ID_REF	VALUE
R13 - C16 : 15	0.193528579
R13 - C16 : 16	0.300066073
R13 - C16 : 2	0.181142303
R13 - C16 : 3	0.133615526
R13 - C16 : 4	0.186728814
R13 - C16 : 5	0.123306565
R13 - C16 : 6	0.230748426
R13 - C16 : 7	0.388316293
R13 - C16 : 8	0.241114101
R13 - C16 : 9	2.731518544
R13 - C17 : 1	0.040754845
R13 - C17 : 10	0.170657025
R13 - C17 : 11	0.156239907
R13 - C17 : 12	0.217151883
R13 - C17 : 13	0.044729484
R13 - C17 : 14	0.099646732
R13 - C17 : 15	0.41173464
R13 - C17 : 16	0.235580889
R13 - C17 : 2	0.502489505
R13 - C17 : 3	0.150685028
R13 - C17 : 4	0.432863706
R13 - C17 : 5	1.386387805
R13 - C17 : 6	0.486339113
R13 - C17 : 7	0.28907226
R13 - C17 : 8	0.285401702
R13 - C17 : 9	0.570736827
R13 - C18 : 1	0.172744813
R13 - C18 : 10	0.131618934
R13 - C18 : 11	0.501501061
R13 - C18 : 12	0.554949018
R13 - C18 : 13	0.086770731
R13 - C18 : 14	0.199983559
R13 - C18 : 15	0.555490985
R13 - C18 : 16	0.091763902
R13 - C18 : 2	0.234649645
R13 - C18 : 3	0.154192756
R13 - C18 : 4	0.150919768
R13 - C18 : 5	0.221976317
R13 - C18 : 6	0.474591443
R13 - C18 : 7	0.235892313
R13 - C18 : 8	0.300788407
R13 - C18 : 9	0.284085346
R13 - C19 : 1	0.424194705
R13 - C19 : 10	0.136285617
R13 - C19 : 11	0.020515993
R13 - C19 : 12	1.521257622
R13 - C19 : 13	0.182597016
R13 - C19 : 14	0.229835581
R13 - C19 : 15	0.094380949
R13 - C19 : 16	0.154118139
R13 - C19 : 2	0.047772902
R13 - C19 : 3	0.169585284
R13 - C19 : 4	0.178353675
R13 - C19 : 5	0.231900155
R13 - C19 : 6	0.151367742
R13 - C19 : 7	0.511362516
R13 - C19 : 8	0.129980779
R13 - C19 : 9	0.236007859
R13 - C2 : 1	0.134778275
R13 - C2 : 10	0.169875916
R13 - C2 : 11	0.860805723
R13 - C2 : 12	0.660256081
R13 - C2 : 13	0.090728092
R13 - C2 : 14	0.135784763
R13 - C2 : 15	0.269029715
R13 - C2 : 16	0.148975129
R13 - C2 : 2	0.1654337
R13 - C2 : 3	0.199629159
R13 - C2 : 4	0.066459937
R13 - C2 : 5	0.112561646
R13 - C2 : 6	0.035755365
R13 - C2 : 7	1.315867222
R13 - C2 : 8	0.198082934
R13 - C2 : 9	0.179203729
R13 - C20 : 1	0.408013478
R13 - C20 : 10	0.078067457
R13 - C20 : 11	0.131672113
R13 - C20 : 12	0.828313025
R13 - C20 : 13	0.33711472
R13 - C20 : 14	0.126805383
R13 - C20 : 15	0.141803902
R13 - C20 : 16	0.078137631
R13 - C20 : 2	0.1596127
R13 - C20 : 3	0.035588844
R13 - C20 : 4	0.088377951
R13 - C20 : 5	0.133180767
R13 - C20 : 6	0.217743584
R13 - C20 : 7	0.265559342
R13 - C20 : 8	0.168872833
R13 - C20 : 9	0
R13 - C21 : 1	0
R13 - C21 : 10	0.217980767
R13 - C21 : 11	0.103109536
R13 - C21 : 12	0.47400356
R13 - C21 : 13	0.126450364
R13 - C21 : 14	0.046875277
R13 - C21 : 15	0.232720791
R13 - C21 : 16	0.0878115
R13 - C21 : 2	0.276773917
R13 - C21 : 3	0.145696353
R13 - C21 : 4	0.114947123
R13 - C21 : 5	0.080785107
R13 - C21 : 6	0.061912938
R13 - C21 : 7	0.116036092
R13 - C21 : 8	0.113752146
R13 - C21 : 9	0.083954026
R13 - C22 : 1	0.234471272
R13 - C22 : 10	0.107068566
R13 - C22 : 11	0.245361762
R13 - C22 : 12	0.390991286
R13 - C22 : 13	0.16903888
R13 - C22 : 14	0.056952817
R13 - C22 : 15	0.311778588
R13 - C22 : 16	0.275249732
R13 - C22 : 2	0.363937229
R13 - C22 : 3	0.233275305
R13 - C22 : 4	0.157126813
R13 - C22 : 5	0.127368682
R13 - C22 : 6	0.029438068
R13 - C22 : 7	0.109632057
R13 - C22 : 8	2.44349887
R13 - C22 : 9	0.037503168
R13 - C23 : 1	0.103055174
R13 - C23 : 10	0.141867011
R13 - C23 : 11	0.257403107
R13 - C23 : 12	0.196766116
R13 - C23 : 13	0.136582913
R13 - C23 : 14	0.888200109
R13 - C23 : 15	0.179015448
R13 - C23 : 16	0.231521515
R13 - C23 : 2	0.198184071
R13 - C23 : 3	0.142378909
R13 - C23 : 4	0.146570571
R13 - C23 : 5	1.299318558
R13 - C23 : 6	0.12820007
R13 - C23 : 7	0.23740129
R13 - C23 : 8	0.062264775
R13 - C23 : 9	0.0444397
R13 - C24 : 1	0.032213938
R13 - C24 : 10	0.300835895
R13 - C24 : 11	0.105419066
R13 - C24 : 12	0.707314696
R13 - C24 : 13	0.076223827
R13 - C24 : 14	0.370403075
R13 - C24 : 15	0.369231486
R13 - C24 : 16	0.402776252
R13 - C24 : 2	0.275187896
R13 - C24 : 3	0.295238192
R13 - C24 : 4	0.232577459
R13 - C24 : 5	0.379528226
R13 - C24 : 6	0.446903664
R13 - C24 : 7	0.289722572
R13 - C24 : 8	0.203794511
R13 - C24 : 9	0.282677131
R13 - C3 : 1	0.241550872
R13 - C3 : 10	0.119095842
R13 - C3 : 11	0.368087418
R13 - C3 : 12	0.149184435
R13 - C3 : 13	0.131378313
R13 - C3 : 14	0.215829635
R13 - C3 : 15	0.369557246
R13 - C3 : 16	0.243515202
R13 - C3 : 2	0.294800741
R13 - C3 : 3	0.056655701
R13 - C3 : 4	0.223511593
R13 - C3 : 5	0.101592562
R13 - C3 : 6	0.041549456
R13 - C3 : 7	0.825919522
R13 - C3 : 8	0.116266389
R13 - C3 : 9	0.2665925
R13 - C4 : 1	0.311192209
R13 - C4 : 10	0.11468815
R13 - C4 : 11	0.178458773
R13 - C4 : 12	0.271579189
R13 - C4 : 13	0.155194973
R13 - C4 : 14	0.019312385
R13 - C4 : 15	0.302453055
R13 - C4 : 16	0
R13 - C4 : 2	0.417738714
R13 - C4 : 3	0.383917739
R13 - C4 : 4	0.390195954
R13 - C4 : 5	0.177797716
R13 - C4 : 6	0.040512996
R13 - C4 : 7	0.163998034
R13 - C4 : 8	0.217393874
R13 - C4 : 9	0.106295157
R13 - C5 : 1	0.080422539
R13 - C5 : 10	0.180638907
R13 - C5 : 11	0.106394988
R13 - C5 : 12	0
R13 - C5 : 13	0.100516875
R13 - C5 : 14	0.236601952
R13 - C5 : 15	0.190363129
R13 - C5 : 16	0.308511848
R13 - C5 : 2	0.222758488
R13 - C5 : 3	0.146266771
R13 - C5 : 4	0.174066239
R13 - C5 : 5	0.034763677
R13 - C5 : 6	0.025803602
R13 - C5 : 7	0.256532027
R13 - C5 : 8	0.127548083
R13 - C5 : 9	0.126745695
R13 - C6 : 1	0.228478354
R13 - C6 : 10	0.14497616
R13 - C6 : 11	0.246505209
R13 - C6 : 12	0.160767224
R13 - C6 : 13	0.12271327
R13 - C6 : 14	0.167618808
R13 - C6 : 15	0.064955649
R13 - C6 : 16	0.071450875
R13 - C6 : 2	0.168289125
R13 - C6 : 3	0.171543607
R13 - C6 : 4	0.142405135
R13 - C6 : 5	0.474473145
R13 - C6 : 6	0.193517994
R13 - C6 : 7	0.187209243
R13 - C6 : 8	0.114039305
R13 - C6 : 9	0.30770008
R13 - C7 : 1	0.24645087
R13 - C7 : 10	0.126392276
R13 - C7 : 11	0.051952511
R13 - C7 : 12	0.316488313
R13 - C7 : 13	0.338346136
R13 - C7 : 14	0.106917652
R13 - C7 : 15	0.317482714
R13 - C7 : 16	0.088666978
R13 - C7 : 2	0.041107609
R13 - C7 : 3	0.171147066
R13 - C7 : 4	0.182069378
R13 - C7 : 5	0.035343333
R13 - C7 : 6	0.0671776
R13 - C7 : 7	0.03391066
R13 - C7 : 8	0.0677858
R13 - C7 : 9	0.343317117
R13 - C8 : 1	0.264271476
R13 - C8 : 10	0.162732096
R13 - C8 : 11	0.123741421
R13 - C8 : 12	0.278654406
R13 - C8 : 13	0.06572536
R13 - C8 : 14	0.227492539
R13 - C8 : 15	0.198320817
R13 - C8 : 16	0.023488769
R13 - C8 : 2	0.009894718
R13 - C8 : 3	0.293100363
R13 - C8 : 4	1.942729098
R13 - C8 : 5	0.241143061
R13 - C8 : 6	0.033858631
R13 - C8 : 7	0.025137699
R13 - C8 : 8	0.276606101
R13 - C8 : 9	0.135357257
R13 - C9 : 1	0.327790014
R13 - C9 : 10	0.190275072
R13 - C9 : 11	0.143165242
R13 - C9 : 12	0.170259344
R13 - C9 : 13	0.108115062
R13 - C9 : 14	0.250541161
R13 - C9 : 15	0.230898661
R13 - C9 : 16	0.182797679
R13 - C9 : 2	0.112778908
R13 - C9 : 3	0.035536865
R13 - C9 : 4	0.023491526
R13 - C9 : 5	0.325717044
R13 - C9 : 6	0.084874704
R13 - C9 : 7	0.368626015
R13 - C9 : 8	1.463088074
R13 - C9 : 9	0.585245984
R14 - C1 : 1	0.316662715
R14 - C1 : 10	0.131893352
R14 - C1 : 11	0.099380583
R14 - C1 : 12	0.242301824
R14 - C1 : 13	0.12249734
R14 - C1 : 14	0.134640071
R14 - C1 : 15	0.236873498
R14 - C1 : 16	0.162526134
R14 - C1 : 2	0.543372136
R14 - C1 : 3	0.230949756
R14 - C1 : 4	0.539942494
R14 - C1 : 5	0.460437409
R14 - C1 : 6	0.229080783
R14 - C1 : 7	0.308314642
R14 - C1 : 8	0.132902428
R14 - C1 : 9	0.137721042
R14 - C10 : 1	0.455800359
R14 - C10 : 10	0.093206593
R14 - C10 : 11	0.176561012
R14 - C10 : 12	0
R14 - C10 : 13	0.094657168
R14 - C10 : 14	0.161934307
R14 - C10 : 15	0.373216
R14 - C10 : 16	0.144705346
R14 - C10 : 2	0.109300627
R14 - C10 : 3	0.156674188
R14 - C10 : 4	0.065438131
R14 - C10 : 5	0.105744628
R14 - C10 : 6	0.13887418
R14 - C10 : 7	0.081644879
R14 - C10 : 8	0.090110603
R14 - C10 : 9	0.114870054
R14 - C11 : 1	0.22211505
R14 - C11 : 10	0.731315599
R14 - C11 : 11	0.15365681
R14 - C11 : 12	0.075685177
R14 - C11 : 13	0.162908423
R14 - C11 : 14	0.221505428
R14 - C11 : 15	0.133479023
R14 - C11 : 16	0.080933648
R14 - C11 : 2	0.311581754
R14 - C11 : 3	0.23216243
R14 - C11 : 4	0.420413001
R14 - C11 : 5	0.045904231
R14 - C11 : 6	0.081863961
R14 - C11 : 7	0.09485325
R14 - C11 : 8	0.141063474
R14 - C11 : 9	0.085225755
R14 - C12 : 1	0.094189117
R14 - C12 : 10	0.285908601
R14 - C12 : 11	0.261022591
R14 - C12 : 12	0.980262732
R14 - C12 : 13	0.058689918
R14 - C12 : 14	0.09617754
R14 - C12 : 15	0.152924611
R14 - C12 : 16	0.182282542
R14 - C12 : 2	0.028627065
R14 - C12 : 3	0.6004954
R14 - C12 : 4	0.080459731
R14 - C12 : 5	0.157631652
R14 - C12 : 6	0.234561857
R14 - C12 : 7	4.648277847
R14 - C12 : 8	0.309737711
R14 - C12 : 9	0.35228977
R14 - C13 : 1	0.191018067
R14 - C13 : 10	0.218393115
R14 - C13 : 11	0.16348842
R14 - C13 : 12	2.10971133
R14 - C13 : 13	0.316800744
R14 - C13 : 14	0.129763337
R14 - C13 : 15	0.232743598
R14 - C13 : 16	0.037041345
R14 - C13 : 2	0.068109996
R14 - C13 : 3	0.184648042
R14 - C13 : 4	0.335397936
R14 - C13 : 5	0.045724481
R14 - C13 : 6	0.102704174
R14 - C13 : 7	0.351170374
R14 - C13 : 8	0.219937429
R14 - C13 : 9	0.462069388
R14 - C14 : 1	0.166158696
R14 - C14 : 10	0.243959118
R14 - C14 : 11	0.197152426
R14 - C14 : 12	0.649560405
R14 - C14 : 13	0.235135631
R14 - C14 : 14	0.126502535
R14 - C14 : 15	0.109089698
R14 - C14 : 16	0.31596031
R14 - C14 : 2	0.223069573
R14 - C14 : 3	0.103188999
R14 - C14 : 4	0.451398537
R14 - C14 : 5	0.019382453
R14 - C14 : 6	0.216292435
R14 - C14 : 7	0.894935765
R14 - C14 : 8	0.491884444
R14 - C14 : 9	0.161743329
R14 - C15 : 1	0.283498307
R14 - C15 : 10	0.383556528
R14 - C15 : 11	0.09577088
R14 - C15 : 12	0.13137017
R14 - C15 : 13	0.018317959
R14 - C15 : 14	0
R14 - C15 : 15	0.1956654
R14 - C15 : 16	0.144549609
R14 - C15 : 2	0.757502474
R14 - C15 : 3	0.060913296
R14 - C15 : 4	0.167177497
R14 - C15 : 5	0.225772528
R14 - C15 : 6	0.466760563
R14 - C15 : 7	0.456293625
R14 - C15 : 8	0.195700016
R14 - C15 : 9	0
R14 - C16 : 1	0.103605168
R14 - C16 : 10	0.619321378
R14 - C16 : 11	0.249118083
R14 - C16 : 12	0.154924042
R14 - C16 : 13	0.028728419
R14 - C16 : 14	0.229267998
R14 - C16 : 15	0.382890859
R14 - C16 : 16	0.097107827
R14 - C16 : 2	0.446661139
R14 - C16 : 3	0.159947877
R14 - C16 : 4	0.05609067
R14 - C16 : 5	0.115303188
R14 - C16 : 6	0.063426196
R14 - C16 : 7	0.305414696
R14 - C16 : 8	0.172545815
R14 - C16 : 9	0
R14 - C17 : 1	0.314577325
R14 - C17 : 10	0.291498126
R14 - C17 : 11	0.049019987
R14 - C17 : 12	0.105702314
R14 - C17 : 13	0.26411069
R14 - C17 : 14	0.198104763
R14 - C17 : 15	0.427686285
R14 - C17 : 16	0.310899017
R14 - C17 : 2	0.40426871
R14 - C17 : 3	0.285471821
R14 - C17 : 4	0.190393069
R14 - C17 : 5	0.11093567
R14 - C17 : 6	0.319690709
R14 - C17 : 7	0.174381473
R14 - C17 : 8	0.060653043
R14 - C17 : 9	0.551305109
R14 - C18 : 1	0
R14 - C18 : 10	0.157209378
R14 - C18 : 11	0.434478824
R14 - C18 : 12	0.011706081
R14 - C18 : 13	0.433100234
R14 - C18 : 14	0.403487832
R14 - C18 : 15	0.51366045
R14 - C18 : 16	0.143702484
R14 - C18 : 2	0.395407236
R14 - C18 : 3	0.106801009
R14 - C18 : 4	0.133083801
R14 - C18 : 5	0.046029013
R14 - C18 : 6	0.037117072
R14 - C18 : 7	0.140956117
R14 - C18 : 8	0.094963092
R14 - C18 : 9	0.39037012
R14 - C19 : 1	0
R14 - C19 : 10	0.124044915
R14 - C19 : 11	0.505957692
R14 - C19 : 12	4.551841854
R14 - C19 : 13	0.04925258
R14 - C19 : 14	0.273541337
R14 - C19 : 15	0.503121143
R14 - C19 : 16	0.118163994
R14 - C19 : 2	0.123821337
R14 - C19 : 3	0.159186583
R14 - C19 : 4	0.165071492
R14 - C19 : 5	0.038964359
R14 - C19 : 6	0.314578144
R14 - C19 : 7	0.056321567
R14 - C19 : 8	0.745095948
R14 - C19 : 9	0.028790004
R14 - C2 : 1	0.098741697
R14 - C2 : 10	0.159491161
R14 - C2 : 11	0.110022481
R14 - C2 : 12	1.118094453
R14 - C2 : 13	0.101630642
R14 - C2 : 14	0.211594865
R14 - C2 : 15	0.616758532
R14 - C2 : 16	0.495460284
R14 - C2 : 2	0.855700611
R14 - C2 : 3	0.227072831
R14 - C2 : 4	0.111193827
R14 - C2 : 5	0.093659803
R14 - C2 : 6	0.175534742
R14 - C2 : 7	0.651297687
R14 - C2 : 8	0.053539486
R14 - C2 : 9	0.222277715
R14 - C20 : 1	0.056553797
R14 - C20 : 10	0.200033092
R14 - C20 : 11	0.214218583
R14 - C20 : 12	0.189479582
R14 - C20 : 13	0.352404225
R14 - C20 : 14	1.661442421
R14 - C20 : 15	0.311268483
R14 - C20 : 16	0.177665211
R14 - C20 : 2	0.261845836
R14 - C20 : 3	0.040690629
R14 - C20 : 4	0.125251849
R14 - C20 : 5	0.452645863
R14 - C20 : 6	0.268670416
R14 - C20 : 7	0.130839308
R14 - C20 : 8	0.221945172
R14 - C20 : 9	0.222257186
R14 - C21 : 1	0.608007532
R14 - C21 : 10	0.10942042
R14 - C21 : 11	0.131869818
R14 - C21 : 12	0.842153241
R14 - C21 : 13	0
R14 - C21 : 14	0.103278273
R14 - C21 : 15	0.041212124
R14 - C21 : 16	0.113814957
R14 - C21 : 2	0.259954516
R14 - C21 : 3	0.242891287
R14 - C21 : 4	1.42670482
R14 - C21 : 5	0.11226881
R14 - C21 : 6	0.203543872
R14 - C21 : 7	0.14109748
R14 - C21 : 8	0.116259195
R14 - C21 : 9	0.169638916
R14 - C22 : 1	0.100548657
R14 - C22 : 10	0.060143417
R14 - C22 : 11	0.315628107
R14 - C22 : 12	0.187832527
R14 - C22 : 13	0.165976665
R14 - C22 : 14	0.114597134
R14 - C22 : 15	0.149825037
R14 - C22 : 16	0.103144714
R14 - C22 : 2	0.53433001
R14 - C22 : 3	0.150841073
R14 - C22 : 4	0.062992666
R14 - C22 : 5	0.042144921
R14 - C22 : 6	0.089065465
R14 - C22 : 7	0.110194974
R14 - C22 : 8	0.399617176
R14 - C22 : 9	0.215075424
R14 - C23 : 1	0.266997806
R14 - C23 : 10	0.59200975
R14 - C23 : 11	0.191928767
R14 - C23 : 12	0.549577071
R14 - C23 : 13	0.059355797
R14 - C23 : 14	0.03588034
R14 - C23 : 15	0.237965086
R14 - C23 : 16	1.844829971
R14 - C23 : 2	0.197995123
R14 - C23 : 3	0.130454553
R14 - C23 : 4	0.221422002
R14 - C23 : 5	0.146513111
R14 - C23 : 6	0.129768163
R14 - C23 : 7	0.364862037
R14 - C23 : 8	0.21632348
R14 - C23 : 9	0.808172855
R14 - C24 : 1	0.13985454
R14 - C24 : 10	0.273503766
R14 - C24 : 11	0.655934369
R14 - C24 : 12	0.055863189
R14 - C24 : 13	0.119772876
R14 - C24 : 14	0.121230993
R14 - C24 : 15	0.178093371
R14 - C24 : 16	0.018163878
R14 - C24 : 2	0.162820536
R14 - C24 : 3	0.221170978
R14 - C24 : 4	0.438816388
R14 - C24 : 5	0.256561407
R14 - C24 : 6	0.164358284
R14 - C24 : 7	0.22825485
R14 - C24 : 8	0.202440458
R14 - C24 : 9	0.225743723
R14 - C3 : 1	0.070226967
R14 - C3 : 10	0.124064273
R14 - C3 : 11	0.222690466
R14 - C3 : 12	0.091348014
R14 - C3 : 13	0.072098437
R14 - C3 : 14	0.102299443
R14 - C3 : 15	0.195060529
R14 - C3 : 16	0.117556163
R14 - C3 : 2	0.426923954
R14 - C3 : 3	0.19226645
R14 - C3 : 4	0.133397088
R14 - C3 : 5	0.224116261
R14 - C3 : 6	0
R14 - C3 : 7	0.212295832
R14 - C3 : 8	0.061078921
R14 - C3 : 9	0.297176875
R14 - C4 : 1	2.449998353
R14 - C4 : 10	0.152537138
R14 - C4 : 11	0.360175151
R14 - C4 : 12	0.206975552
R14 - C4 : 13	0.036589977
R14 - C4 : 14	0.858337335
R14 - C4 : 15	0
R14 - C4 : 16	0.304498872
R14 - C4 : 2	0.271830586
R14 - C4 : 3	0.555406097
R14 - C4 : 4	0.347148184
R14 - C4 : 5	0.184411502
R14 - C4 : 6	0.129516006
R14 - C4 : 7	0.324977544
R14 - C4 : 8	0.272053409
R14 - C4 : 9	0.098065022
R14 - C5 : 1	0.075386203
R14 - C5 : 10	0.154817474
R14 - C5 : 11	0.218580952
R14 - C5 : 12	0.128145897
R14 - C5 : 13	0.166225906
R14 - C5 : 14	0.073254693
R14 - C5 : 15	0.180928283
R14 - C5 : 16	0.374246482
R14 - C5 : 2	0.218787995
R14 - C5 : 3	0.17302586
R14 - C5 : 4	0.1621332
R14 - C5 : 5	0.149940025
R14 - C5 : 6	0.02238619
R14 - C5 : 7	0.506776585
R14 - C5 : 8	0.130584885
R14 - C5 : 9	0.214033647
R14 - C6 : 1	0.0930732
R14 - C6 : 10	0.105224191
R14 - C6 : 11	0.180711402
R14 - C6 : 12	0.09090754
R14 - C6 : 13	0.151769718
R14 - C6 : 14	0.187537665
R14 - C6 : 15	0.324170809
R14 - C6 : 16	0.109501505
R14 - C6 : 2	0.26075151
R14 - C6 : 3	0.134236419
R14 - C6 : 4	0.082678407
R14 - C6 : 5	0.08725607
R14 - C6 : 6	0.033759789
R14 - C6 : 7	0.135443545
R14 - C6 : 8	0.106907009
R14 - C6 : 9	0.149730269
R14 - C7 : 1	0.085756859
R14 - C7 : 10	0.227260154
R14 - C7 : 11	0.585401411
R14 - C7 : 12	0.133183402
R14 - C7 : 13	0.093814564
R14 - C7 : 14	0.108082612
R14 - C7 : 15	0.168650928
R14 - C7 : 16	0.013500516
R14 - C7 : 2	0.200756306
R14 - C7 : 3	0.630155183
R14 - C7 : 4	0.078720452
R14 - C7 : 5	0.128336011
R14 - C7 : 6	0.293878646
R14 - C7 : 7	0.069678447
R14 - C7 : 8	0
R14 - C7 : 9	0.228442079
R14 - C8 : 1	0.363128226
R14 - C8 : 10	0.125153815
R14 - C8 : 11	0.22336578
R14 - C8 : 12	0.059983665
R14 - C8 : 13	0.08384914
R14 - C8 : 14	0.13741289
R14 - C8 : 15	0.175177617
R14 - C8 : 16	0.153983643
R14 - C8 : 2	0.464657372
R14 - C8 : 3	0.38886232
R14 - C8 : 4	0.104704177
R14 - C8 : 5	0.169380732
R14 - C8 : 6	0.313696092
R14 - C8 : 7	0.203578102
R14 - C8 : 8	0.077039787
R14 - C8 : 9	0.096169502
R14 - C9 : 1	0.293759554
R14 - C9 : 10	0.226381878
R14 - C9 : 11	0.175146667
R14 - C9 : 12	0.459959657
R14 - C9 : 13	0
R14 - C9 : 14	0.085577372
R14 - C9 : 15	0.043779549
R14 - C9 : 16	0.29134128
R14 - C9 : 2	0.321702594
R14 - C9 : 3	0.430933891
R14 - C9 : 4	0.14938553
R14 - C9 : 5	0.132006797
R14 - C9 : 6	0.085653502
R14 - C9 : 7	0.126914451
R14 - C9 : 8	0.195463832
R14 - C9 : 9	0.037647282
R15 - C1 : 1	0.166365885
R15 - C1 : 10	0.047700686
R15 - C1 : 11	0.176023892
R15 - C1 : 12	0.080357567
R15 - C1 : 13	0.199878044
R15 - C1 : 14	0.032336721
R15 - C1 : 15	0.066472647
R15 - C1 : 16	0.126449443
R15 - C1 : 2	0.193692368
R15 - C1 : 3	0.518426481
R15 - C1 : 4	0.033688977
R15 - C1 : 5	0.069950406
R15 - C1 : 6	0.154379899
R15 - C1 : 7	0.428689247
R15 - C1 : 8	0.062793637
R15 - C1 : 9	0.130420772
R15 - C10 : 1	0.214916355
R15 - C10 : 10	0.09284355
R15 - C10 : 11	0.476215938
R15 - C10 : 12	0.100246817
R15 - C10 : 13	0
R15 - C10 : 14	0.025447674
R15 - C10 : 15	0.178130797
R15 - C10 : 16	0.20594451
R15 - C10 : 2	0.910849388
R15 - C10 : 3	0.101118695
R15 - C10 : 4	0.086333093
R15 - C10 : 5	0.094884114
R15 - C10 : 6	0.133460552
R15 - C10 : 7	0.194348478
R15 - C10 : 8	0.105351006
R15 - C10 : 9	0.215043387
R15 - C11 : 1	0.299622514
R15 - C11 : 10	0.250786568
R15 - C11 : 11	0.239070646
R15 - C11 : 12	0.178863248
R15 - C11 : 13	0.009380419
R15 - C11 : 14	0.156559613
R15 - C11 : 15	0.124657867
R15 - C11 : 16	0.108807786
R15 - C11 : 2	0.143822257
R15 - C11 : 3	0.500175651
R15 - C11 : 4	0.222871189
R15 - C11 : 5	0.081872811
R15 - C11 : 6	0.39734876
R15 - C11 : 7	0.092300569
R15 - C11 : 8	0.040047846
R15 - C11 : 9	0.135901922
R15 - C12 : 1	0.359223286
R15 - C12 : 10	0.294789575
R15 - C12 : 11	0.032313761
R15 - C12 : 12	0.175781429
R15 - C12 : 13	0.066896548
R15 - C12 : 14	0.105716209
R15 - C12 : 15	0.15835912
R15 - C12 : 16	0.082419961
R15 - C12 : 2	0.042562922
R15 - C12 : 3	0.217959976
R15 - C12 : 4	0.245405941
R15 - C12 : 5	0.455042205
R15 - C12 : 6	0.349409743
R15 - C12 : 7	0.173718432
R15 - C12 : 8	0.033274211
R15 - C12 : 9	0.121124865
R15 - C13 : 1	0.122463937
R15 - C13 : 10	0.070503062
R15 - C13 : 11	0.060270945
R15 - C13 : 12	0.243692597
R15 - C13 : 13	0.127014993
R15 - C13 : 14	0.189049161
R15 - C13 : 15	0.154466464
R15 - C13 : 16	0.086780421
R15 - C13 : 2	0.322279819
R15 - C13 : 3	0.118545394
R15 - C13 : 4	0.192208388
R15 - C13 : 5	0.231254085
R15 - C13 : 6	0.161189521
R15 - C13 : 7	0.113520332
R15 - C13 : 8	0.138744723
R15 - C13 : 9	0.432499458
R15 - C14 : 1	0.302142637
R15 - C14 : 10	0.073693464
R15 - C14 : 11	0.226602414
R15 - C14 : 12	0.19369715
R15 - C14 : 13	0.152494283
R15 - C14 : 14	0.149741145
R15 - C14 : 15	0.351298488
R15 - C14 : 16	0.088575071
R15 - C14 : 2	0.578394838
R15 - C14 : 3	0.246720052
R15 - C14 : 4	0.205374945
R15 - C14 : 5	0.065350656
R15 - C14 : 6	0.174667243
R15 - C14 : 7	0.468144852
R15 - C14 : 8	0.143660728
R15 - C14 : 9	0.190647938
R15 - C15 : 1	0.56700457
R15 - C15 : 10	0.054912319
R15 - C15 : 11	0.181295688
R15 - C15 : 12	0.258495381
R15 - C15 : 13	0.322463561
R15 - C15 : 14	0.144266675
R15 - C15 : 15	0.127863292
R15 - C15 : 16	0.1206269
R15 - C15 : 2	0.082496446
R15 - C15 : 3	0.194413197
R15 - C15 : 4	0.094127835
R15 - C15 : 5	0.121589168
R15 - C15 : 6	0.094560236
R15 - C15 : 7	0.122646878
R15 - C15 : 8	0.110197051
R15 - C15 : 9	0.264978508
R15 - C16 : 1	0.151078836
R15 - C16 : 10	0.104092965
R15 - C16 : 11	0.081105198
R15 - C16 : 12	0.031514522
R15 - C16 : 13	0.201686966
R15 - C16 : 14	0.103519651
R15 - C16 : 15	0.974803969
R15 - C16 : 16	0.265347708
R15 - C16 : 2	0.272453467
R15 - C16 : 3	0.234325749
R15 - C16 : 4	0.088672941
R15 - C16 : 5	0.147701194
R15 - C16 : 6	0.032096396
R15 - C16 : 7	0.324659714
R15 - C16 : 8	0.127163643
R15 - C16 : 9	0.373434987
R15 - C17 : 1	0.051254729
R15 - C17 : 10	0.072726921
R15 - C17 : 11	0.378060126
R15 - C17 : 12	0.184162087
R15 - C17 : 13	0.15875846
R15 - C17 : 14	0.13435766
R15 - C17 : 15	0.228136888
R15 - C17 : 16	0.065581801
R15 - C17 : 2	0.174655614
R15 - C17 : 3	0.305265059
R15 - C17 : 4	0.172804607
R15 - C17 : 5	0.068287105
R15 - C17 : 6	0.150905549
R15 - C17 : 7	0.029803335
R15 - C17 : 8	0.198394171
R15 - C17 : 9	0.140348379
R15 - C18 : 1	0.073258251
R15 - C18 : 10	0.027318264
R15 - C18 : 11	0.085297733
R15 - C18 : 12	0.100172965
R15 - C18 : 13	0.057685378
R15 - C18 : 14	0.182143335
R15 - C18 : 15	0.408384123
R15 - C18 : 16	0.246374933
R15 - C18 : 2	0.481014083
R15 - C18 : 3	0.022115042
R15 - C18 : 4	0.090335092
R15 - C18 : 5	0.065980906
R15 - C18 : 6	0.137059996
R15 - C18 : 7	0.146182657
R15 - C18 : 8	0.115329279
R15 - C18 : 9	0.138598152
R15 - C19 : 1	0.155520421
R15 - C19 : 10	0.125899501
R15 - C19 : 11	0.160670011
R15 - C19 : 12	0.412783654
R15 - C19 : 13	0.179431449
R15 - C19 : 14	0.23814341
R15 - C19 : 15	0.210266266
R15 - C19 : 16	0.29202032
R15 - C19 : 2	0.390418843
R15 - C19 : 3	0.417218891
R15 - C19 : 4	0.197883269
R15 - C19 : 5	0.146645127
R15 - C19 : 6	0.128322366
R15 - C19 : 7	0.090079627
R15 - C19 : 8	0.119699454
R15 - C19 : 9	0.388109942
