ID_REF	VALUE
R6 - C11 : 2	1267.49
R6 - C11 : 3	529.69
R6 - C11 : 4	161.73
R6 - C11 : 5	105.95
R6 - C11 : 6	185.98
R6 - C11 : 7	111.50
R6 - C11 : 8	477.20
R6 - C11 : 9	269.62
R6 - C12 : 1	10.46
R6 - C12 : 10	136.70
R6 - C12 : 11	0.00
R6 - C12 : 12	127.35
R6 - C12 : 13	104.72
R6 - C12 : 14	45.55
R6 - C12 : 15	79.38
R6 - C12 : 16	116.19
R6 - C12 : 2	45.04
R6 - C12 : 3	66.03
R6 - C12 : 4	4.16
R6 - C12 : 5	96.52
R6 - C12 : 6	149.07
R6 - C12 : 7	30.90
R6 - C12 : 8	153.17
R6 - C12 : 9	84.22
R6 - C13 : 1	9.02
R6 - C13 : 10	232.38
R6 - C13 : 11	2.44
R6 - C13 : 12	35.58
R6 - C13 : 13	113.23
R6 - C13 : 14	28.51
R6 - C13 : 15	104.67
R6 - C13 : 16	84.99
R6 - C13 : 2	33.92
R6 - C13 : 3	26.73
R6 - C13 : 4	43.59
R6 - C13 : 5	27.05
R6 - C13 : 6	221.06
R6 - C13 : 7	44.42
R6 - C13 : 8	106.29
R6 - C13 : 9	54.23
R6 - C14 : 1	39.66
R6 - C14 : 10	43.04
R6 - C14 : 11	27.77
R6 - C14 : 12	62.06
R6 - C14 : 13	56.51
R6 - C14 : 14	80.89
R6 - C14 : 15	281.73
R6 - C14 : 16	30.34
R6 - C14 : 2	104.36
R6 - C14 : 3	48.01
R6 - C14 : 4	201.71
R6 - C14 : 5	113.45
R6 - C14 : 6	106.65
R6 - C14 : 7	66.81
R6 - C14 : 8	325.03
R6 - C14 : 9	132.98
R6 - C15 : 1	37.73
R6 - C15 : 10	111.39
R6 - C15 : 11	46.23
R6 - C15 : 12	73.17
R6 - C15 : 13	187.97
R6 - C15 : 14	135.04
R6 - C15 : 15	94.42
R6 - C15 : 16	64.43
R6 - C15 : 2	45.35
R6 - C15 : 3	34.74
R6 - C15 : 4	44.07
R6 - C15 : 5	47.25
R6 - C15 : 6	0.00
R6 - C15 : 7	35.12
R6 - C15 : 8	102.17
R6 - C15 : 9	33.62
R6 - C16 : 1	23.29
R6 - C16 : 10	35.34
R6 - C16 : 11	15.96
R6 - C16 : 12	38.43
R6 - C16 : 13	89.81
R6 - C16 : 14	58.45
R6 - C16 : 15	104.58
R6 - C16 : 16	44.49
R6 - C16 : 2	63.83
R6 - C16 : 3	34.39
R6 - C16 : 4	24.02
R6 - C16 : 5	81.53
R6 - C16 : 6	176.59
R6 - C16 : 7	39.10
R6 - C16 : 8	28.17
R6 - C16 : 9	181.03
R6 - C17 : 1	14.28
R6 - C17 : 10	63.27
R6 - C17 : 11	49.29
R6 - C17 : 12	48.17
R6 - C17 : 13	74.21
R6 - C17 : 14	121.18
R6 - C17 : 15	83.38
R6 - C17 : 16	28.84
R6 - C17 : 2	50.10
R6 - C17 : 3	38.18
R6 - C17 : 4	62.46
R6 - C17 : 5	80.66
R6 - C17 : 6	39.82
R6 - C17 : 7	108.80
R6 - C17 : 8	70.01
R6 - C17 : 9	70.34
R6 - C18 : 1	21.44
R6 - C18 : 10	37.74
R6 - C18 : 11	30.27
R6 - C18 : 12	0.00
R6 - C18 : 13	172.63
R6 - C18 : 14	127.90
R6 - C18 : 15	40.53
R6 - C18 : 16	5.82
R6 - C18 : 2	35.69
R6 - C18 : 3	9.32
R6 - C18 : 4	68.98
R6 - C18 : 5	182.97
R6 - C18 : 6	0.00
R6 - C18 : 7	55.79
R6 - C18 : 8	243.48
R6 - C18 : 9	902.30
R6 - C19 : 1	10.20
R6 - C19 : 10	41.97
R6 - C19 : 11	12.29
R6 - C19 : 12	99.25
R6 - C19 : 13	142.91
R6 - C19 : 14	65.75
R6 - C19 : 15	171.80
R6 - C19 : 16	0.00
R6 - C19 : 2	45.33
R6 - C19 : 3	53.24
R6 - C19 : 4	100.70
R6 - C19 : 5	44.54
R6 - C19 : 6	0.00
R6 - C19 : 7	52.58
R6 - C19 : 8	27.76
R6 - C19 : 9	117.91
R6 - C2 : 1	480.75
R6 - C2 : 10	5.28
R6 - C2 : 11	54.98
R6 - C2 : 12	26.69
R6 - C2 : 13	58.79
R6 - C2 : 14	76.40
R6 - C2 : 15	78.64
R6 - C2 : 16	22.81
R6 - C2 : 2	21.53
R6 - C2 : 3	57.48
R6 - C2 : 4	0.00
R6 - C2 : 5	103.15
R6 - C2 : 6	87.41
R6 - C2 : 7	130.68
R6 - C2 : 8	31.10
R6 - C2 : 9	45.61
R6 - C20 : 1	47.67
R6 - C20 : 10	269.21
R6 - C20 : 11	8.32
R6 - C20 : 12	127.50
R6 - C20 : 13	117.93
R6 - C20 : 14	75.66
R6 - C20 : 15	119.89
R6 - C20 : 16	0.00
R6 - C20 : 2	15.36
R6 - C20 : 3	38.98
R6 - C20 : 4	31.60
R6 - C20 : 5	10.59
R6 - C20 : 6	72.63
R6 - C20 : 7	18.52
R6 - C20 : 8	114.74
R6 - C20 : 9	207.19
R6 - C21 : 1	77.21
R6 - C21 : 10	79.30
R6 - C21 : 11	21.27
R6 - C21 : 12	67.52
R6 - C21 : 13	315.62
R6 - C21 : 14	58.01
R6 - C21 : 15	0.00
R6 - C21 : 16	75.24
R6 - C21 : 2	61.51
R6 - C21 : 3	30.87
R6 - C21 : 4	38.03
R6 - C21 : 5	88.66
R6 - C21 : 6	2.54
R6 - C21 : 7	73.88
R6 - C21 : 8	69.06
R6 - C21 : 9	91.56
R6 - C22 : 1	21.97
R6 - C22 : 10	60.50
R6 - C22 : 11	10.65
R6 - C22 : 12	55.20
R6 - C22 : 13	128.37
R6 - C22 : 14	29.74
R6 - C22 : 15	83.62
R6 - C22 : 16	14.44
R6 - C22 : 2	11.83
R6 - C22 : 3	13.46
R6 - C22 : 4	27.49
R6 - C22 : 5	238.42
R6 - C22 : 6	326.54
R6 - C22 : 7	52.51
R6 - C22 : 8	76.11
R6 - C22 : 9	19.51
R6 - C23 : 1	49.78
R6 - C23 : 10	34.03
R6 - C23 : 11	17.21
R6 - C23 : 12	591.72
R6 - C23 : 13	59.41
R6 - C23 : 14	71.34
R6 - C23 : 15	62.21
R6 - C23 : 16	85.71
R6 - C23 : 2	24.50
R6 - C23 : 3	10.25
R6 - C23 : 4	7.99
R6 - C23 : 5	105.69
R6 - C23 : 6	160.27
R6 - C23 : 7	49.43
R6 - C23 : 8	103.06
R6 - C23 : 9	57.57
R6 - C24 : 1	32.36
R6 - C24 : 10	122.10
R6 - C24 : 11	18.36
R6 - C24 : 12	103.10
R6 - C24 : 13	115.66
R6 - C24 : 14	228.90
R6 - C24 : 15	167.94
R6 - C24 : 16	24.66
R6 - C24 : 2	225.75
R6 - C24 : 3	44.02
R6 - C24 : 4	9.98
R6 - C24 : 5	99.80
R6 - C24 : 6	81.01
R6 - C24 : 7	104.62
R6 - C24 : 8	102.18
R6 - C24 : 9	357.64
R6 - C3 : 1	30.93
R6 - C3 : 10	0.00
R6 - C3 : 11	23.28
R6 - C3 : 12	26.70
R6 - C3 : 13	134.97
R6 - C3 : 14	46.72
R6 - C3 : 15	44.94
R6 - C3 : 16	5.68
R6 - C3 : 2	4.45
R6 - C3 : 3	41.03
R6 - C3 : 4	26.87
R6 - C3 : 5	82.77
R6 - C3 : 6	22.25
R6 - C3 : 7	82.38
R6 - C3 : 8	312.75
R6 - C3 : 9	50.65
R6 - C4 : 1	35.54
R6 - C4 : 10	14.45
R6 - C4 : 11	130.63
R6 - C4 : 12	22.39
R6 - C4 : 13	65.48
R6 - C4 : 14	38.34
R6 - C4 : 15	148.35
R6 - C4 : 16	0.00
R6 - C4 : 2	52.39
R6 - C4 : 3	96.50
R6 - C4 : 4	4.24
R6 - C4 : 5	97.13
R6 - C4 : 6	146.27
R6 - C4 : 7	158.88
R6 - C4 : 8	138.10
R6 - C4 : 9	66.57
R6 - C5 : 1	43.38
R6 - C5 : 10	85.08
R6 - C5 : 11	3.54
R6 - C5 : 12	24.55
R6 - C5 : 13	64.86
R6 - C5 : 14	97.29
R6 - C5 : 15	107.60
R6 - C5 : 16	32.81
R6 - C5 : 2	48.93
R6 - C5 : 3	101.65
R6 - C5 : 4	14.47
R6 - C5 : 5	0.00
R6 - C5 : 6	90.69
R6 - C5 : 7	216.65
R6 - C5 : 8	642.40
R6 - C5 : 9	28.91
R6 - C6 : 1	14.99
R6 - C6 : 10	54.34
R6 - C6 : 11	30.49
R6 - C6 : 12	104.85
R6 - C6 : 13	87.45
R6 - C6 : 14	143.54
R6 - C6 : 15	219.07
R6 - C6 : 16	43.65
R6 - C6 : 2	61.75
R6 - C6 : 3	384.22
R6 - C6 : 4	10.96
R6 - C6 : 5	36.24
R6 - C6 : 6	45.01
R6 - C6 : 7	82.97
R6 - C6 : 8	36.64
R6 - C6 : 9	155.29
R6 - C7 : 1	6.29
R6 - C7 : 10	25.44
R6 - C7 : 11	12.15
R6 - C7 : 12	64.60
R6 - C7 : 13	88.11
R6 - C7 : 14	133.57
R6 - C7 : 15	129.93
R6 - C7 : 16	36.43
R6 - C7 : 2	19.70
R6 - C7 : 3	16.23
R6 - C7 : 4	69.04
R6 - C7 : 5	106.41
R6 - C7 : 6	56.22
R6 - C7 : 7	279.47
R6 - C7 : 8	227.54
R6 - C7 : 9	120.53
R6 - C8 : 1	4.24
R6 - C8 : 10	0.00
R6 - C8 : 11	23.29
R6 - C8 : 12	26.40
R6 - C8 : 13	58.91
R6 - C8 : 14	83.03
R6 - C8 : 15	36.81
R6 - C8 : 16	60.15
R6 - C8 : 2	41.97
R6 - C8 : 3	59.20
R6 - C8 : 4	24.91
R6 - C8 : 5	38.49
R6 - C8 : 6	0.00
R6 - C8 : 7	42.96
R6 - C8 : 8	112.11
R6 - C8 : 9	55.73
R6 - C9 : 1	2.04
R6 - C9 : 10	0.00
R6 - C9 : 11	40.07
R6 - C9 : 12	44.74
R6 - C9 : 13	80.46
R6 - C9 : 14	28.39
R6 - C9 : 15	191.69
R6 - C9 : 16	99.21
R6 - C9 : 2	69.66
R6 - C9 : 3	37.77
R6 - C9 : 4	6.92
R6 - C9 : 5	33.05
R6 - C9 : 6	66.53
R6 - C9 : 7	32.78
R6 - C9 : 8	58.73
R6 - C9 : 9	31.99
R7 - C1 : 1	24.16
R7 - C1 : 10	25.59
R7 - C1 : 11	30.44
R7 - C1 : 12	0.00
R7 - C1 : 13	29.11
R7 - C1 : 14	18.99
R7 - C1 : 15	291.28
R7 - C1 : 16	81.88
R7 - C1 : 2	41.00
R7 - C1 : 3	61.81
R7 - C1 : 4	15.51
R7 - C1 : 5	35.88
R7 - C1 : 6	149.93
R7 - C1 : 7	172.06
R7 - C1 : 8	75.91
R7 - C1 : 9	3.20
R7 - C10 : 1	3.42
R7 - C10 : 10	3.90
R7 - C10 : 11	40.55
R7 - C10 : 12	116.29
R7 - C10 : 13	177.19
R7 - C10 : 14	61.05
R7 - C10 : 15	112.34
R7 - C10 : 16	0.00
R7 - C10 : 2	99.57
R7 - C10 : 3	35.75
R7 - C10 : 4	8.60
R7 - C10 : 5	51.84
R7 - C10 : 6	95.02
R7 - C10 : 7	62.55
R7 - C10 : 8	132.41
R7 - C10 : 9	141.50
R7 - C11 : 1	53.05
R7 - C11 : 10	16.40
R7 - C11 : 11	109.32
R7 - C11 : 12	44.87
R7 - C11 : 13	109.61
R7 - C11 : 14	110.89
R7 - C11 : 15	39.26
R7 - C11 : 16	211.50
R7 - C11 : 2	235.28
R7 - C11 : 3	201.83
R7 - C11 : 4	57.23
R7 - C11 : 5	150.68
R7 - C11 : 6	149.72
R7 - C11 : 7	39.74
R7 - C11 : 8	190.70
R7 - C11 : 9	94.54
R7 - C12 : 1	40.80
R7 - C12 : 10	71.65
R7 - C12 : 11	12.62
R7 - C12 : 12	102.26
R7 - C12 : 13	78.78
R7 - C12 : 14	81.06
R7 - C12 : 15	35.80
R7 - C12 : 16	214.90
R7 - C12 : 2	108.70
R7 - C12 : 3	39.44
R7 - C12 : 4	68.93
R7 - C12 : 5	41.11
R7 - C12 : 6	85.92
R7 - C12 : 7	45.85
R7 - C12 : 8	190.04
R7 - C12 : 9	100.20
R7 - C13 : 1	17.28
R7 - C13 : 10	77.26
R7 - C13 : 11	348.41
R7 - C13 : 12	204.04
R7 - C13 : 13	193.17
R7 - C13 : 14	66.78
R7 - C13 : 15	104.02
R7 - C13 : 16	81.70
R7 - C13 : 2	103.84
R7 - C13 : 3	187.85
R7 - C13 : 4	96.17
R7 - C13 : 5	150.02
R7 - C13 : 6	108.49
R7 - C13 : 7	347.91
R7 - C13 : 8	170.08
R7 - C13 : 9	202.33
R7 - C14 : 1	114.00
R7 - C14 : 10	31.88
R7 - C14 : 11	34.37
R7 - C14 : 12	295.00
R7 - C14 : 13	86.05
R7 - C14 : 14	75.78
R7 - C14 : 15	0.00
R7 - C14 : 16	251.32
R7 - C14 : 2	137.05
R7 - C14 : 3	35.66
R7 - C14 : 4	223.27
R7 - C14 : 5	30.43
R7 - C14 : 6	245.27
R7 - C14 : 7	360.20
R7 - C14 : 8	292.80
R7 - C14 : 9	41.24
R7 - C15 : 1	84.70
R7 - C15 : 10	57.19
R7 - C15 : 11	1.93
R7 - C15 : 12	37.65
R7 - C15 : 13	101.86
R7 - C15 : 14	64.35
R7 - C15 : 15	279.27
R7 - C15 : 16	211.24
R7 - C15 : 2	74.44
R7 - C15 : 3	38.69
R7 - C15 : 4	44.19
R7 - C15 : 5	121.63
R7 - C15 : 6	154.77
R7 - C15 : 7	54.93
R7 - C15 : 8	38.68
R7 - C15 : 9	121.37
R7 - C16 : 1	11.12
R7 - C16 : 10	489.16
R7 - C16 : 11	16.68
R7 - C16 : 12	78.44
R7 - C16 : 13	634.37
R7 - C16 : 14	113.00
R7 - C16 : 15	118.06
R7 - C16 : 16	89.60
R7 - C16 : 2	51.41
R7 - C16 : 3	25.87
R7 - C16 : 4	5.82
R7 - C16 : 5	78.02
R7 - C16 : 6	343.61
R7 - C16 : 7	73.74
R7 - C16 : 8	142.88
R7 - C16 : 9	99.17
R7 - C17 : 1	15.47
R7 - C17 : 10	66.86
R7 - C17 : 11	24.26
R7 - C17 : 12	92.06
R7 - C17 : 13	155.19
R7 - C17 : 14	35.73
R7 - C17 : 15	46.69
R7 - C17 : 16	79.05
R7 - C17 : 2	70.14
R7 - C17 : 3	0.00
R7 - C17 : 4	55.20
R7 - C17 : 5	529.73
R7 - C17 : 6	58.76
R7 - C17 : 7	79.45
R7 - C17 : 8	193.60
R7 - C17 : 9	72.65
R7 - C18 : 1	0.00
R7 - C18 : 10	49.35
R7 - C18 : 11	0.00
R7 - C18 : 12	58.20
R7 - C18 : 13	66.15
R7 - C18 : 14	82.53
R7 - C18 : 15	205.75
R7 - C18 : 16	125.45
R7 - C18 : 2	134.35
R7 - C18 : 3	73.62
R7 - C18 : 4	47.82
R7 - C18 : 5	329.70
R7 - C18 : 6	54.11
R7 - C18 : 7	9.97
R7 - C18 : 8	100.78
R7 - C18 : 9	87.81
R7 - C19 : 1	274.07
R7 - C19 : 10	177.24
R7 - C19 : 11	0.00
R7 - C19 : 12	56.33
R7 - C19 : 13	41.69
R7 - C19 : 14	97.92
R7 - C19 : 15	42.43
R7 - C19 : 16	81.36
R7 - C19 : 2	170.00
R7 - C19 : 3	44.81
R7 - C19 : 4	61.08
R7 - C19 : 5	40.30
R7 - C19 : 6	170.31
R7 - C19 : 7	9.04
R7 - C19 : 8	128.25
R7 - C19 : 9	180.48
R7 - C2 : 1	15.55
R7 - C2 : 10	11.52
R7 - C2 : 11	11.91
R7 - C2 : 12	18.91
R7 - C2 : 13	9.16
R7 - C2 : 14	32.84
R7 - C2 : 15	4.18
R7 - C2 : 16	71.39
R7 - C2 : 2	8.17
R7 - C2 : 3	11.53
R7 - C2 : 4	16.08
R7 - C2 : 5	74.04
R7 - C2 : 6	68.05
R7 - C2 : 7	63.64
R7 - C2 : 8	45.11
R7 - C2 : 9	42.91
R7 - C20 : 1	29.75
R7 - C20 : 10	16.75
R7 - C20 : 11	0.00
R7 - C20 : 12	7.16
R7 - C20 : 13	118.86
R7 - C20 : 14	64.01
R7 - C20 : 15	119.99
R7 - C20 : 16	21.81
R7 - C20 : 2	115.42
R7 - C20 : 3	54.68
R7 - C20 : 4	1.88
R7 - C20 : 5	62.06
R7 - C20 : 6	95.40
R7 - C20 : 7	199.28
R7 - C20 : 8	69.72
R7 - C20 : 9	92.37
R7 - C21 : 1	23.95
R7 - C21 : 10	142.03
R7 - C21 : 11	11.64
R7 - C21 : 12	82.24
R7 - C21 : 13	109.74
R7 - C21 : 14	106.81
R7 - C21 : 15	231.28
R7 - C21 : 16	114.90
R7 - C21 : 2	26.96
R7 - C21 : 3	6.53
R7 - C21 : 4	27.01
R7 - C21 : 5	115.20
R7 - C21 : 6	447.51
R7 - C21 : 7	24.21
R7 - C21 : 8	106.35
R7 - C21 : 9	66.54
R7 - C22 : 1	6.68
R7 - C22 : 10	42.17
R7 - C22 : 11	42.22
R7 - C22 : 12	54.27
R7 - C22 : 13	1129.99
R7 - C22 : 14	73.40
R7 - C22 : 15	94.32
R7 - C22 : 16	19.46
R7 - C22 : 2	135.95
R7 - C22 : 3	25.05
R7 - C22 : 4	60.01
R7 - C22 : 5	136.21
R7 - C22 : 6	7.91
R7 - C22 : 7	54.90
R7 - C22 : 8	193.68
R7 - C22 : 9	49.10
R7 - C23 : 1	54.21
R7 - C23 : 10	37.83
R7 - C23 : 11	16.07
R7 - C23 : 12	62.18
R7 - C23 : 13	268.99
R7 - C23 : 14	126.25
R7 - C23 : 15	78.18
R7 - C23 : 16	158.21
R7 - C23 : 2	84.08
R7 - C23 : 3	0.00
R7 - C23 : 4	24.21
R7 - C23 : 5	91.45
R7 - C23 : 6	150.36
R7 - C23 : 7	146.06
R7 - C23 : 8	281.32
R7 - C23 : 9	169.03
R7 - C24 : 1	0.00
R7 - C24 : 10	24.59
R7 - C24 : 11	10.72
R7 - C24 : 12	50.74
R7 - C24 : 13	59.00
R7 - C24 : 14	492.81
R7 - C24 : 15	15.45
R7 - C24 : 16	50.92
R7 - C24 : 2	36.77
R7 - C24 : 3	52.25
R7 - C24 : 4	50.81
R7 - C24 : 5	69.43
R7 - C24 : 6	69.95
R7 - C24 : 7	73.53
R7 - C24 : 8	356.54
R7 - C24 : 9	31.29
R7 - C3 : 1	46.14
R7 - C3 : 10	15.56
R7 - C3 : 11	16.27
R7 - C3 : 12	17.98
R7 - C3 : 13	32.98
R7 - C3 : 14	133.64
R7 - C3 : 15	31.60
R7 - C3 : 16	147.58
R7 - C3 : 2	9.59
R7 - C3 : 3	92.13
R7 - C3 : 4	89.95
R7 - C3 : 5	72.35
R7 - C3 : 6	80.27
R7 - C3 : 7	280.28
R7 - C3 : 8	206.79
R7 - C3 : 9	100.21
R7 - C4 : 1	40.24
R7 - C4 : 10	31.10
R7 - C4 : 11	24.63
R7 - C4 : 12	31.39
R7 - C4 : 13	184.79
R7 - C4 : 14	133.87
R7 - C4 : 15	91.01
R7 - C4 : 16	103.49
R7 - C4 : 2	40.70
R7 - C4 : 3	18.73
R7 - C4 : 4	12.44
R7 - C4 : 5	59.33
R7 - C4 : 6	29.88
R7 - C4 : 7	118.63
R7 - C4 : 8	129.53
R7 - C4 : 9	140.41
R7 - C5 : 1	42.06
R7 - C5 : 10	20.60
R7 - C5 : 11	73.59
R7 - C5 : 12	63.23
R7 - C5 : 13	83.44
R7 - C5 : 14	82.79
R7 - C5 : 15	142.03
R7 - C5 : 16	78.17
R7 - C5 : 2	47.90
R7 - C5 : 3	15.72
R7 - C5 : 4	54.71
R7 - C5 : 5	0.00
R7 - C5 : 6	109.33
R7 - C5 : 7	140.82
R7 - C5 : 8	147.20
R7 - C5 : 9	139.31
R7 - C6 : 1	19.37
R7 - C6 : 10	32.41
R7 - C6 : 11	27.32
R7 - C6 : 12	96.85
R7 - C6 : 13	39.00
R7 - C6 : 14	94.86
R7 - C6 : 15	99.87
R7 - C6 : 16	84.89
R7 - C6 : 2	137.37
R7 - C6 : 3	38.00
R7 - C6 : 4	13.59
R7 - C6 : 5	0.00
R7 - C6 : 6	108.40
R7 - C6 : 7	17.69
R7 - C6 : 8	561.57
R7 - C6 : 9	84.13
R7 - C7 : 1	68.68
R7 - C7 : 10	31.60
R7 - C7 : 11	0.00
R7 - C7 : 12	23.27
R7 - C7 : 13	37.39
R7 - C7 : 14	43.88
R7 - C7 : 15	36.11
R7 - C7 : 16	159.72
R7 - C7 : 2	39.32
R7 - C7 : 3	74.12
R7 - C7 : 4	92.10
R7 - C7 : 5	109.36
R7 - C7 : 6	176.44
R7 - C7 : 7	74.99
R7 - C7 : 8	97.66
R7 - C7 : 9	47.48
R7 - C8 : 1	38.33
R7 - C8 : 10	128.58
R7 - C8 : 11	0.00
R7 - C8 : 12	93.18
R7 - C8 : 13	107.39
R7 - C8 : 14	120.11
R7 - C8 : 15	40.45
R7 - C8 : 16	97.07
R7 - C8 : 2	36.55
R7 - C8 : 3	30.57
R7 - C8 : 4	59.71
R7 - C8 : 5	88.68
R7 - C8 : 6	96.42
R7 - C8 : 7	99.26
R7 - C8 : 8	148.65
R7 - C8 : 9	47.72
R7 - C9 : 1	160.14
R7 - C9 : 10	16.50
R7 - C9 : 11	138.92
R7 - C9 : 12	203.27
R7 - C9 : 13	236.00
R7 - C9 : 14	337.20
R7 - C9 : 15	141.70
R7 - C9 : 16	129.15
R7 - C9 : 2	52.61
R7 - C9 : 3	610.54
R7 - C9 : 4	13.55
R7 - C9 : 5	94.49
R7 - C9 : 6	193.37
R7 - C9 : 7	100.52
R7 - C9 : 8	85.22
R7 - C9 : 9	175.03
R8 - C1 : 1	15.67
R8 - C1 : 10	14.32
R8 - C1 : 11	28.46
R8 - C1 : 12	24.59
R8 - C1 : 13	22.09
R8 - C1 : 14	44.86
R8 - C1 : 15	200.28
R8 - C1 : 16	67.58
R8 - C1 : 2	0.00
R8 - C1 : 3	30.70
R8 - C1 : 4	10.43
R8 - C1 : 5	59.81
R8 - C1 : 6	125.92
R8 - C1 : 7	380.31
R8 - C1 : 8	96.56
R8 - C1 : 9	117.38
R8 - C10 : 1	34.45
R8 - C10 : 10	46.48
R8 - C10 : 11	47.54
R8 - C10 : 12	4.90
R8 - C10 : 13	57.95
R8 - C10 : 14	113.64
R8 - C10 : 15	268.76
R8 - C10 : 16	168.19
R8 - C10 : 2	22.35
R8 - C10 : 3	31.95
R8 - C10 : 4	32.27
R8 - C10 : 5	115.47
R8 - C10 : 6	121.08
R8 - C10 : 7	115.68
R8 - C10 : 8	171.91
R8 - C10 : 9	87.10
R8 - C11 : 1	25.48
R8 - C11 : 10	43.72
R8 - C11 : 11	20.73
R8 - C11 : 12	34.03
R8 - C11 : 13	135.80
R8 - C11 : 14	91.54
R8 - C11 : 15	193.39
R8 - C11 : 16	252.93
R8 - C11 : 2	9.17
R8 - C11 : 3	20.45
R8 - C11 : 4	57.07
R8 - C11 : 5	135.15
R8 - C11 : 6	424.08
R8 - C11 : 7	11.80
R8 - C11 : 8	13.58
R8 - C11 : 9	226.60
R8 - C12 : 1	14.19
R8 - C12 : 10	11.77
R8 - C12 : 11	16.69
R8 - C12 : 12	50.65
R8 - C12 : 13	84.35
R8 - C12 : 14	59.96
R8 - C12 : 15	98.31
R8 - C12 : 16	76.30
R8 - C12 : 2	14.82
R8 - C12 : 3	210.28
R8 - C12 : 4	0.00
R8 - C12 : 5	78.81
R8 - C12 : 6	8.02
R8 - C12 : 7	55.02
R8 - C12 : 8	236.32
R8 - C12 : 9	122.52
R8 - C13 : 1	82.58
R8 - C13 : 10	71.52
R8 - C13 : 11	5.66
R8 - C13 : 12	89.54
R8 - C13 : 13	77.70
R8 - C13 : 14	79.58
R8 - C13 : 15	69.38
R8 - C13 : 16	219.45
R8 - C13 : 2	114.79
R8 - C13 : 3	21.65
R8 - C13 : 4	34.28
R8 - C13 : 5	43.06
R8 - C13 : 6	142.51
R8 - C13 : 7	17.08
R8 - C13 : 8	43.07
R8 - C13 : 9	118.41
R8 - C14 : 1	36.68
R8 - C14 : 10	29.70
R8 - C14 : 11	18.25
R8 - C14 : 12	50.87
R8 - C14 : 13	64.63
R8 - C14 : 14	111.24
R8 - C14 : 15	147.62
R8 - C14 : 16	126.66
R8 - C14 : 2	0.00
R8 - C14 : 3	67.88
R8 - C14 : 4	68.35
R8 - C14 : 5	7.12
R8 - C14 : 6	69.63
R8 - C14 : 7	78.14
R8 - C14 : 8	312.74
R8 - C14 : 9	94.58
R8 - C15 : 1	7.84
R8 - C15 : 10	38.74
R8 - C15 : 11	18.43
R8 - C15 : 12	48.50
R8 - C15 : 13	103.84
R8 - C15 : 14	189.77
R8 - C15 : 15	86.53
R8 - C15 : 16	235.00
R8 - C15 : 2	131.60
R8 - C15 : 3	77.17
R8 - C15 : 4	14.33
R8 - C15 : 5	54.05
R8 - C15 : 6	17.70
R8 - C15 : 7	54.28
R8 - C15 : 8	196.21
R8 - C15 : 9	28.73
R8 - C16 : 1	88.91
R8 - C16 : 10	206.89
R8 - C16 : 11	9.33
R8 - C16 : 12	31.32
R8 - C16 : 13	221.72
R8 - C16 : 14	196.87
R8 - C16 : 15	122.80
R8 - C16 : 16	185.93
R8 - C16 : 2	104.79
R8 - C16 : 3	40.57
R8 - C16 : 4	21.76
R8 - C16 : 5	613.54
R8 - C16 : 6	283.57
R8 - C16 : 7	54.71
R8 - C16 : 8	405.50
R8 - C16 : 9	55.31
R8 - C17 : 1	0.00
R8 - C17 : 10	35.17
R8 - C17 : 11	46.23
R8 - C17 : 12	38.08
R8 - C17 : 13	46.43
R8 - C17 : 14	225.63
R8 - C17 : 15	42.33
R8 - C17 : 16	177.16
R8 - C17 : 2	36.45
R8 - C17 : 3	101.11
R8 - C17 : 4	82.68
R8 - C17 : 5	0.00
R8 - C17 : 6	19.58
R8 - C17 : 7	20.37
R8 - C17 : 8	196.46
R8 - C17 : 9	27.91
R8 - C18 : 1	106.84
R8 - C18 : 10	37.55
R8 - C18 : 11	76.56
R8 - C18 : 12	32.55
R8 - C18 : 13	90.01
R8 - C18 : 14	113.34
R8 - C18 : 15	210.98
R8 - C18 : 16	87.23
R8 - C18 : 2	10.52
R8 - C18 : 3	99.51
R8 - C18 : 4	115.70
R8 - C18 : 5	77.04
R8 - C18 : 6	46.20
R8 - C18 : 7	81.80
R8 - C18 : 8	267.31
R8 - C18 : 9	155.71
R8 - C19 : 1	69.13
R8 - C19 : 10	33.48
R8 - C19 : 11	0.00
R8 - C19 : 12	0.00
R8 - C19 : 13	172.78
R8 - C19 : 14	62.78
R8 - C19 : 15	192.31
R8 - C19 : 16	91.13
R8 - C19 : 2	170.34
R8 - C19 : 3	78.37
R8 - C19 : 4	102.86
R8 - C19 : 5	144.60
R8 - C19 : 6	54.25
R8 - C19 : 7	48.60
R8 - C19 : 8	114.62
R8 - C19 : 9	67.82
R8 - C2 : 1	7.13
R8 - C2 : 10	27.61
R8 - C2 : 11	9.77
R8 - C2 : 12	45.19
R8 - C2 : 13	15.14
R8 - C2 : 14	39.07
R8 - C2 : 15	148.31
R8 - C2 : 16	43.31
R8 - C2 : 2	11.02
R8 - C2 : 3	10.55
R8 - C2 : 4	0.00
R8 - C2 : 5	49.45
R8 - C2 : 6	119.32
R8 - C2 : 7	41.35
R8 - C2 : 8	108.92
R8 - C2 : 9	23.09
R8 - C20 : 1	31.23
R8 - C20 : 10	20.18
R8 - C20 : 11	10.66
R8 - C20 : 12	35.96
R8 - C20 : 13	27.81
R8 - C20 : 14	129.20
R8 - C20 : 15	115.26
R8 - C20 : 16	50.59
R8 - C20 : 2	53.54
R8 - C20 : 3	41.80
R8 - C20 : 4	10.63
R8 - C20 : 5	140.21
