ID_REF	VALUE
R6 - C12 : 10	76.02
R6 - C12 : 11	0.00
R6 - C12 : 12	98.53
R6 - C12 : 13	86.69
R6 - C12 : 14	49.38
R6 - C12 : 15	85.78
R6 - C12 : 16	171.63
R6 - C12 : 2	66.81
R6 - C12 : 3	37.55
R6 - C12 : 4	0.00
R6 - C12 : 5	90.21
R6 - C12 : 6	148.50
R6 - C12 : 7	20.75
R6 - C12 : 8	183.50
R6 - C12 : 9	80.00
R6 - C13 : 1	0.00
R6 - C13 : 10	291.73
R6 - C13 : 11	0.00
R6 - C13 : 12	27.36
R6 - C13 : 13	71.58
R6 - C13 : 14	21.72
R6 - C13 : 15	76.00
R6 - C13 : 16	107.81
R6 - C13 : 2	31.95
R6 - C13 : 3	21.85
R6 - C13 : 4	44.92
R6 - C13 : 5	24.84
R6 - C13 : 6	231.75
R6 - C13 : 7	38.04
R6 - C13 : 8	126.55
R6 - C13 : 9	85.67
R6 - C14 : 1	43.96
R6 - C14 : 10	50.55
R6 - C14 : 11	20.44
R6 - C14 : 12	65.92
R6 - C14 : 13	49.26
R6 - C14 : 14	69.35
R6 - C14 : 15	341.14
R6 - C14 : 16	29.69
R6 - C14 : 2	108.51
R6 - C14 : 3	30.81
R6 - C14 : 4	161.04
R6 - C14 : 5	121.52
R6 - C14 : 6	148.03
R6 - C14 : 7	53.49
R6 - C14 : 8	542.22
R6 - C14 : 9	183.15
R6 - C15 : 1	47.28
R6 - C15 : 10	213.60
R6 - C15 : 11	40.77
R6 - C15 : 12	62.30
R6 - C15 : 13	192.01
R6 - C15 : 14	125.77
R6 - C15 : 15	96.53
R6 - C15 : 16	87.65
R6 - C15 : 2	35.17
R6 - C15 : 3	26.93
R6 - C15 : 4	54.89
R6 - C15 : 5	31.68
R6 - C15 : 6	0.00
R6 - C15 : 7	28.00
R6 - C15 : 8	101.54
R6 - C15 : 9	45.22
R6 - C16 : 1	12.12
R6 - C16 : 10	116.78
R6 - C16 : 11	11.85
R6 - C16 : 12	27.02
R6 - C16 : 13	74.47
R6 - C16 : 14	75.17
R6 - C16 : 15	51.86
R6 - C16 : 16	56.07
R6 - C16 : 2	46.92
R6 - C16 : 3	19.47
R6 - C16 : 4	27.20
R6 - C16 : 5	58.24
R6 - C16 : 6	201.78
R6 - C16 : 7	7.31
R6 - C16 : 8	19.32
R6 - C16 : 9	212.86
R6 - C17 : 1	13.08
R6 - C17 : 10	53.99
R6 - C17 : 11	37.13
R6 - C17 : 12	32.84
R6 - C17 : 13	68.44
R6 - C17 : 14	93.71
R6 - C17 : 15	75.34
R6 - C17 : 16	33.19
R6 - C17 : 2	44.41
R6 - C17 : 3	28.61
R6 - C17 : 4	46.92
R6 - C17 : 5	64.54
R6 - C17 : 6	24.60
R6 - C17 : 7	119.92
R6 - C17 : 8	72.32
R6 - C17 : 9	105.95
R6 - C18 : 1	31.51
R6 - C18 : 10	52.59
R6 - C18 : 11	27.66
R6 - C18 : 12	0.00
R6 - C18 : 13	232.28
R6 - C18 : 14	98.07
R6 - C18 : 15	25.88
R6 - C18 : 16	23.53
R6 - C18 : 2	25.71
R6 - C18 : 3	8.18
R6 - C18 : 4	65.22
R6 - C18 : 5	124.58
R6 - C18 : 6	0.00
R6 - C18 : 7	49.90
R6 - C18 : 8	267.49
R6 - C18 : 9	851.14
R6 - C19 : 1	6.36
R6 - C19 : 10	54.82
R6 - C19 : 11	11.93
R6 - C19 : 12	84.79
R6 - C19 : 13	178.74
R6 - C19 : 14	58.02
R6 - C19 : 15	107.42
R6 - C19 : 16	0.00
R6 - C19 : 2	61.35
R6 - C19 : 3	20.70
R6 - C19 : 4	107.62
R6 - C19 : 5	28.60
R6 - C19 : 6	0.00
R6 - C19 : 7	29.12
R6 - C19 : 8	44.03
R6 - C19 : 9	226.69
R6 - C2 : 1	853.44
R6 - C2 : 10	48.72
R6 - C2 : 11	73.68
R6 - C2 : 12	81.27
R6 - C2 : 13	161.02
R6 - C2 : 14	181.93
R6 - C2 : 15	106.25
R6 - C2 : 16	55.27
R6 - C2 : 2	49.11
R6 - C2 : 3	139.56
R6 - C2 : 4	0.00
R6 - C2 : 5	249.84
R6 - C2 : 6	218.12
R6 - C2 : 7	204.11
R6 - C2 : 8	80.24
R6 - C2 : 9	105.73
R6 - C20 : 1	26.43
R6 - C20 : 10	154.31
R6 - C20 : 11	7.59
R6 - C20 : 12	93.63
R6 - C20 : 13	66.09
R6 - C20 : 14	47.30
R6 - C20 : 15	46.43
R6 - C20 : 16	0.00
R6 - C20 : 2	26.31
R6 - C20 : 3	29.74
R6 - C20 : 4	34.21
R6 - C20 : 5	10.50
R6 - C20 : 6	42.85
R6 - C20 : 7	14.72
R6 - C20 : 8	162.34
R6 - C20 : 9	202.54
R6 - C21 : 1	89.71
R6 - C21 : 10	164.72
R6 - C21 : 11	21.27
R6 - C21 : 12	66.84
R6 - C21 : 13	294.53
R6 - C21 : 14	48.56
R6 - C21 : 15	0.00
R6 - C21 : 16	108.93
R6 - C21 : 2	60.71
R6 - C21 : 3	26.05
R6 - C21 : 4	30.87
R6 - C21 : 5	45.90
R6 - C21 : 6	0.00
R6 - C21 : 7	53.26
R6 - C21 : 8	68.66
R6 - C21 : 9	123.74
R6 - C22 : 1	19.66
R6 - C22 : 10	84.51
R6 - C22 : 11	14.32
R6 - C22 : 12	60.78
R6 - C22 : 13	134.80
R6 - C22 : 14	21.22
R6 - C22 : 15	74.02
R6 - C22 : 16	16.07
R6 - C22 : 2	0.00
R6 - C22 : 3	18.02
R6 - C22 : 4	18.83
R6 - C22 : 5	201.45
R6 - C22 : 6	157.00
R6 - C22 : 7	44.66
R6 - C22 : 8	74.62
R6 - C22 : 9	42.14
R6 - C23 : 1	29.48
R6 - C23 : 10	37.85
R6 - C23 : 11	15.50
R6 - C23 : 12	597.94
R6 - C23 : 13	38.74
R6 - C23 : 14	59.83
R6 - C23 : 15	57.15
R6 - C23 : 16	164.80
R6 - C23 : 2	13.47
R6 - C23 : 3	14.11
R6 - C23 : 4	9.95
R6 - C23 : 5	115.19
R6 - C23 : 6	158.86
R6 - C23 : 7	39.57
R6 - C23 : 8	106.47
R6 - C23 : 9	99.03
R6 - C24 : 1	20.63
R6 - C24 : 10	85.95
R6 - C24 : 11	12.16
R6 - C24 : 12	136.29
R6 - C24 : 13	69.02
R6 - C24 : 14	263.33
R6 - C24 : 15	50.21
R6 - C24 : 16	66.41
R6 - C24 : 2	170.44
R6 - C24 : 3	46.91
R6 - C24 : 4	17.28
R6 - C24 : 5	103.96
R6 - C24 : 6	52.79
R6 - C24 : 7	94.27
R6 - C24 : 8	144.94
R6 - C24 : 9	446.49
R6 - C3 : 1	81.96
R6 - C3 : 10	0.00
R6 - C3 : 11	40.13
R6 - C3 : 12	33.29
R6 - C3 : 13	229.74
R6 - C3 : 14	52.56
R6 - C3 : 15	35.62
R6 - C3 : 16	45.96
R6 - C3 : 2	12.76
R6 - C3 : 3	68.44
R6 - C3 : 4	26.85
R6 - C3 : 5	144.74
R6 - C3 : 6	34.70
R6 - C3 : 7	127.77
R6 - C3 : 8	581.01
R6 - C3 : 9	75.86
R6 - C4 : 1	55.10
R6 - C4 : 10	17.45
R6 - C4 : 11	251.18
R6 - C4 : 12	30.86
R6 - C4 : 13	104.19
R6 - C4 : 14	40.76
R6 - C4 : 15	291.87
R6 - C4 : 16	0.00
R6 - C4 : 2	76.34
R6 - C4 : 3	153.55
R6 - C4 : 4	0.00
R6 - C4 : 5	176.07
R6 - C4 : 6	187.37
R6 - C4 : 7	242.70
R6 - C4 : 8	231.13
R6 - C4 : 9	104.56
R6 - C5 : 1	56.77
R6 - C5 : 10	114.50
R6 - C5 : 11	0.00
R6 - C5 : 12	35.30
R6 - C5 : 13	112.76
R6 - C5 : 14	42.11
R6 - C5 : 15	102.96
R6 - C5 : 16	57.73
R6 - C5 : 2	76.50
R6 - C5 : 3	81.17
R6 - C5 : 4	20.33
R6 - C5 : 5	0.00
R6 - C5 : 6	104.16
R6 - C5 : 7	70.43
R6 - C5 : 8	742.33
R6 - C5 : 9	30.28
R6 - C6 : 1	31.84
R6 - C6 : 10	69.18
R6 - C6 : 11	28.94
R6 - C6 : 12	150.61
R6 - C6 : 13	92.07
R6 - C6 : 14	164.14
R6 - C6 : 15	295.75
R6 - C6 : 16	90.62
R6 - C6 : 2	95.34
R6 - C6 : 3	522.31
R6 - C6 : 4	14.85
R6 - C6 : 5	16.80
R6 - C6 : 6	61.30
R6 - C6 : 7	108.16
R6 - C6 : 8	62.39
R6 - C6 : 9	43.41
R6 - C7 : 1	15.09
R6 - C7 : 10	43.01
R6 - C7 : 11	12.53
R6 - C7 : 12	64.73
R6 - C7 : 13	128.47
R6 - C7 : 14	164.98
R6 - C7 : 15	260.97
R6 - C7 : 16	49.65
R6 - C7 : 2	22.32
R6 - C7 : 3	20.31
R6 - C7 : 4	83.47
R6 - C7 : 5	153.82
R6 - C7 : 6	67.69
R6 - C7 : 7	152.81
R6 - C7 : 8	318.86
R6 - C7 : 9	168.90
R6 - C8 : 1	7.88
R6 - C8 : 10	0.00
R6 - C8 : 11	33.84
R6 - C8 : 12	17.02
R6 - C8 : 13	84.59
R6 - C8 : 14	138.53
R6 - C8 : 15	32.04
R6 - C8 : 16	93.57
R6 - C8 : 2	50.90
R6 - C8 : 3	48.22
R6 - C8 : 4	31.18
R6 - C8 : 5	59.51
R6 - C8 : 6	0.00
R6 - C8 : 7	37.19
R6 - C8 : 8	168.85
R6 - C8 : 9	129.40
R6 - C9 : 1	0.00
R6 - C9 : 10	0.00
R6 - C9 : 11	38.40
R6 - C9 : 12	33.96
R6 - C9 : 13	108.25
R6 - C9 : 14	23.82
R6 - C9 : 15	360.67
R6 - C9 : 16	157.65
R6 - C9 : 2	97.45
R6 - C9 : 3	30.16
R6 - C9 : 4	0.00
R6 - C9 : 5	27.24
R6 - C9 : 6	138.29
R6 - C9 : 7	37.86
R6 - C9 : 8	61.37
R6 - C9 : 9	68.39
R7 - C1 : 1	53.90
R7 - C1 : 10	82.67
R7 - C1 : 11	64.64
R7 - C1 : 12	0.00
R7 - C1 : 13	105.55
R7 - C1 : 14	24.37
R7 - C1 : 15	564.31
R7 - C1 : 16	262.05
R7 - C1 : 2	82.20
R7 - C1 : 3	126.62
R7 - C1 : 4	28.39
R7 - C1 : 5	65.02
R7 - C1 : 6	337.76
R7 - C1 : 7	430.28
R7 - C1 : 8	192.65
R7 - C1 : 9	20.29
R7 - C10 : 1	0.00
R7 - C10 : 10	0.00
R7 - C10 : 11	46.44
R7 - C10 : 12	94.61
R7 - C10 : 13	255.06
R7 - C10 : 14	99.06
R7 - C10 : 15	170.26
R7 - C10 : 16	0.00
R7 - C10 : 2	95.30
R7 - C10 : 3	30.95
R7 - C10 : 4	10.55
R7 - C10 : 5	44.88
R7 - C10 : 6	122.62
R7 - C10 : 7	48.44
R7 - C10 : 8	159.18
R7 - C10 : 9	201.31
R7 - C11 : 1	43.58
R7 - C11 : 10	23.08
R7 - C11 : 11	92.10
R7 - C11 : 12	44.89
R7 - C11 : 13	142.50
R7 - C11 : 14	128.57
R7 - C11 : 15	55.90
R7 - C11 : 16	262.48
R7 - C11 : 2	254.45
R7 - C11 : 3	124.91
R7 - C11 : 4	67.42
R7 - C11 : 5	189.03
R7 - C11 : 6	167.16
R7 - C11 : 7	31.68
R7 - C11 : 8	225.27
R7 - C11 : 9	112.64
R7 - C12 : 1	27.51
R7 - C12 : 10	168.19
R7 - C12 : 11	13.72
R7 - C12 : 12	92.81
R7 - C12 : 13	94.11
R7 - C12 : 14	81.98
R7 - C12 : 15	33.11
R7 - C12 : 16	314.66
R7 - C12 : 2	70.36
R7 - C12 : 3	23.49
R7 - C12 : 4	69.26
R7 - C12 : 5	26.49
R7 - C12 : 6	105.94
R7 - C12 : 7	28.19
R7 - C12 : 8	176.38
R7 - C12 : 9	201.82
R7 - C13 : 1	17.34
R7 - C13 : 10	96.39
R7 - C13 : 11	291.82
R7 - C13 : 12	184.71
R7 - C13 : 13	268.44
R7 - C13 : 14	79.10
R7 - C13 : 15	101.43
R7 - C13 : 16	114.71
R7 - C13 : 2	53.21
R7 - C13 : 3	135.06
R7 - C13 : 4	113.70
R7 - C13 : 5	192.47
R7 - C13 : 6	121.32
R7 - C13 : 7	215.98
R7 - C13 : 8	212.45
R7 - C13 : 9	269.23
R7 - C14 : 1	120.62
R7 - C14 : 10	91.93
R7 - C14 : 11	26.19
R7 - C14 : 12	211.95
R7 - C14 : 13	52.95
R7 - C14 : 14	89.32
R7 - C14 : 15	0.00
R7 - C14 : 16	373.52
R7 - C14 : 2	143.50
R7 - C14 : 3	45.13
R7 - C14 : 4	338.62
R7 - C14 : 5	17.56
R7 - C14 : 6	302.71
R7 - C14 : 7	368.48
R7 - C14 : 8	282.56
R7 - C14 : 9	86.21
R7 - C15 : 1	95.70
R7 - C15 : 10	66.64
R7 - C15 : 11	0.00
R7 - C15 : 12	25.84
R7 - C15 : 13	93.65
R7 - C15 : 14	55.15
R7 - C15 : 15	136.59
R7 - C15 : 16	278.99
R7 - C15 : 2	107.79
R7 - C15 : 3	25.65
R7 - C15 : 4	48.79
R7 - C15 : 5	150.51
R7 - C15 : 6	194.65
R7 - C15 : 7	47.14
R7 - C15 : 8	43.93
R7 - C15 : 9	126.83
R7 - C16 : 1	17.98
R7 - C16 : 10	218.44
R7 - C16 : 11	13.01
R7 - C16 : 12	74.18
R7 - C16 : 13	544.32
R7 - C16 : 14	94.81
R7 - C16 : 15	97.74
R7 - C16 : 16	97.68
R7 - C16 : 2	55.93
R7 - C16 : 3	22.39
R7 - C16 : 4	10.01
R7 - C16 : 5	98.93
R7 - C16 : 6	563.05
R7 - C16 : 7	44.65
R7 - C16 : 8	144.58
R7 - C16 : 9	114.46
R7 - C17 : 1	14.24
R7 - C17 : 10	43.32
R7 - C17 : 11	18.47
R7 - C17 : 12	70.10
R7 - C17 : 13	68.76
R7 - C17 : 14	24.97
R7 - C17 : 15	30.25
R7 - C17 : 16	182.79
R7 - C17 : 2	49.79
R7 - C17 : 3	0.00
R7 - C17 : 4	46.84
R7 - C17 : 5	340.79
R7 - C17 : 6	46.21
R7 - C17 : 7	54.21
R7 - C17 : 8	247.14
R7 - C17 : 9	102.03
R7 - C18 : 1	0.00
R7 - C18 : 10	32.72
R7 - C18 : 11	0.00
R7 - C18 : 12	44.74
R7 - C18 : 13	63.67
R7 - C18 : 14	77.17
R7 - C18 : 15	159.75
R7 - C18 : 16	182.86
R7 - C18 : 2	121.75
R7 - C18 : 3	53.76
R7 - C18 : 4	62.52
R7 - C18 : 5	313.82
R7 - C18 : 6	35.51
R7 - C18 : 7	11.18
R7 - C18 : 8	98.32
R7 - C18 : 9	138.10
R7 - C19 : 1	217.31
R7 - C19 : 10	153.92
R7 - C19 : 11	0.00
R7 - C19 : 12	61.31
R7 - C19 : 13	32.12
R7 - C19 : 14	75.43
R7 - C19 : 15	28.25
R7 - C19 : 16	159.99
R7 - C19 : 2	166.04
R7 - C19 : 3	40.33
R7 - C19 : 4	62.85
R7 - C19 : 5	28.87
R7 - C19 : 6	201.57
R7 - C19 : 7	13.98
R7 - C19 : 8	160.46
R7 - C19 : 9	170.73
R7 - C2 : 1	36.38
R7 - C2 : 10	48.04
R7 - C2 : 11	18.36
R7 - C2 : 12	0.00
R7 - C2 : 13	33.08
R7 - C2 : 14	41.19
R7 - C2 : 15	17.24
R7 - C2 : 16	166.58
R7 - C2 : 2	12.12
R7 - C2 : 3	21.41
R7 - C2 : 4	20.87
R7 - C2 : 5	178.92
R7 - C2 : 6	193.32
R7 - C2 : 7	155.79
R7 - C2 : 8	75.31
R7 - C2 : 9	121.96
R7 - C20 : 1	18.92
R7 - C20 : 10	26.82
R7 - C20 : 11	0.00
R7 - C20 : 12	8.37
R7 - C20 : 13	60.11
R7 - C20 : 14	62.72
R7 - C20 : 15	74.60
R7 - C20 : 16	24.34
R7 - C20 : 2	113.76
R7 - C20 : 3	49.64
R7 - C20 : 4	4.74
R7 - C20 : 5	55.07
R7 - C20 : 6	107.90
R7 - C20 : 7	162.73
R7 - C20 : 8	73.48
R7 - C20 : 9	107.06
R7 - C21 : 1	28.79
R7 - C21 : 10	122.02
R7 - C21 : 11	11.50
R7 - C21 : 12	69.48
R7 - C21 : 13	123.58
R7 - C21 : 14	77.02
R7 - C21 : 15	128.08
R7 - C21 : 16	152.35
R7 - C21 : 2	28.38
R7 - C21 : 3	11.03
R7 - C21 : 4	25.31
R7 - C21 : 5	127.28
R7 - C21 : 6	318.31
R7 - C21 : 7	23.02
R7 - C21 : 8	118.10
R7 - C21 : 9	156.97
R7 - C22 : 1	0.00
R7 - C22 : 10	95.75
R7 - C22 : 11	60.99
R7 - C22 : 12	57.21
R7 - C22 : 13	717.50
R7 - C22 : 14	78.74
R7 - C22 : 15	72.44
R7 - C22 : 16	34.20
R7 - C22 : 2	84.48
R7 - C22 : 3	38.03
R7 - C22 : 4	49.22
R7 - C22 : 5	97.15
R7 - C22 : 6	8.66
R7 - C22 : 7	41.78
R7 - C22 : 8	203.37
R7 - C22 : 9	49.82
R7 - C23 : 1	48.76
R7 - C23 : 10	45.03
R7 - C23 : 11	14.86
R7 - C23 : 12	55.25
R7 - C23 : 13	265.77
R7 - C23 : 14	108.23
R7 - C23 : 15	56.87
R7 - C23 : 16	274.67
R7 - C23 : 2	62.24
R7 - C23 : 3	0.00
R7 - C23 : 4	23.27
R7 - C23 : 5	81.87
R7 - C23 : 6	152.79
R7 - C23 : 7	116.04
R7 - C23 : 8	314.07
R7 - C23 : 9	217.81
R7 - C24 : 1	0.00
R7 - C24 : 10	0.00
R7 - C24 : 11	12.68
R7 - C24 : 12	97.22
R7 - C24 : 13	49.87
R7 - C24 : 14	318.60
R7 - C24 : 15	15.92
R7 - C24 : 16	90.75
R7 - C24 : 2	66.70
R7 - C24 : 3	78.35
R7 - C24 : 4	34.74
R7 - C24 : 5	60.15
R7 - C24 : 6	32.19
R7 - C24 : 7	55.28
R7 - C24 : 8	441.23
R7 - C24 : 9	64.92
R7 - C3 : 1	90.65
R7 - C3 : 10	33.54
R7 - C3 : 11	24.75
R7 - C3 : 12	21.11
R7 - C3 : 13	78.95
R7 - C3 : 14	287.58
R7 - C3 : 15	53.20
R7 - C3 : 16	275.71
R7 - C3 : 2	19.32
R7 - C3 : 3	121.33
R7 - C3 : 4	112.92
R7 - C3 : 5	132.35
R7 - C3 : 6	193.64
R7 - C3 : 7	426.09
R7 - C3 : 8	256.44
R7 - C3 : 9	245.88
R7 - C4 : 1	52.13
R7 - C4 : 10	71.24
R7 - C4 : 11	48.55
R7 - C4 : 12	30.10
R7 - C4 : 13	418.14
R7 - C4 : 14	151.30
R7 - C4 : 15	58.26
R7 - C4 : 16	227.30
R7 - C4 : 2	58.30
R7 - C4 : 3	20.58
R7 - C4 : 4	20.34
R7 - C4 : 5	81.17
R7 - C4 : 6	24.56
R7 - C4 : 7	87.57
R7 - C4 : 8	176.16
R7 - C4 : 9	118.80
R7 - C5 : 1	25.71
R7 - C5 : 10	33.53
R7 - C5 : 11	98.28
R7 - C5 : 12	85.15
R7 - C5 : 13	177.12
R7 - C5 : 14	72.93
R7 - C5 : 15	126.22
R7 - C5 : 16	112.49
R7 - C5 : 2	92.20
R7 - C5 : 3	11.28
R7 - C5 : 4	80.48
R7 - C5 : 5	0.00
R7 - C5 : 6	223.46
R7 - C5 : 7	195.73
R7 - C5 : 8	220.88
R7 - C5 : 9	232.96
R7 - C6 : 1	34.41
R7 - C6 : 10	49.20
R7 - C6 : 11	19.75
R7 - C6 : 12	101.51
R7 - C6 : 13	93.73
R7 - C6 : 14	139.05
R7 - C6 : 15	147.23
R7 - C6 : 16	152.32
R7 - C6 : 2	200.66
R7 - C6 : 3	37.42
R7 - C6 : 4	13.45
R7 - C6 : 5	0.00
R7 - C6 : 6	176.23
R7 - C6 : 7	11.91
R7 - C6 : 8	608.35
R7 - C6 : 9	52.72
R7 - C7 : 1	115.30
R7 - C7 : 10	33.90
R7 - C7 : 11	0.00
R7 - C7 : 12	21.20
R7 - C7 : 13	59.31
R7 - C7 : 14	37.16
R7 - C7 : 15	19.47
R7 - C7 : 16	319.48
R7 - C7 : 2	46.35
R7 - C7 : 3	73.95
R7 - C7 : 4	88.71
R7 - C7 : 5	157.97
R7 - C7 : 6	330.51
R7 - C7 : 7	50.55
R7 - C7 : 8	112.90
R7 - C7 : 9	147.65
R7 - C8 : 1	54.10
R7 - C8 : 10	328.80
R7 - C8 : 11	0.00
R7 - C8 : 12	85.94
R7 - C8 : 13	125.51
R7 - C8 : 14	111.63
R7 - C8 : 15	55.02
R7 - C8 : 16	157.31
R7 - C8 : 2	62.42
R7 - C8 : 3	24.53
R7 - C8 : 4	77.64
R7 - C8 : 5	149.43
R7 - C8 : 6	168.45
R7 - C8 : 7	114.63
R7 - C8 : 8	183.26
R7 - C8 : 9	101.94
R7 - C9 : 1	237.52
R7 - C9 : 10	25.75
R7 - C9 : 11	168.12
R7 - C9 : 12	204.05
R7 - C9 : 13	318.75
R7 - C9 : 14	209.88
R7 - C9 : 15	120.34
R7 - C9 : 16	157.10
R7 - C9 : 2	64.14
R7 - C9 : 3	532.78
R7 - C9 : 4	14.16
R7 - C9 : 5	138.03
R7 - C9 : 6	459.35
R7 - C9 : 7	136.62
R7 - C9 : 8	113.19
R7 - C9 : 9	12.46
R8 - C1 : 1	26.68
R8 - C1 : 10	65.09
R8 - C1 : 11	92.50
R8 - C1 : 12	47.98
R8 - C1 : 13	39.45
R8 - C1 : 14	112.89
R8 - C1 : 15	464.88
R8 - C1 : 16	218.57
R8 - C1 : 2	0.00
R8 - C1 : 3	110.61
R8 - C1 : 4	28.37
R8 - C1 : 5	130.58
R8 - C1 : 6	304.20
R8 - C1 : 7	807.68
R8 - C1 : 8	221.93
R8 - C1 : 9	108.88
R8 - C10 : 1	40.26
R8 - C10 : 10	61.09
R8 - C10 : 11	53.18
R8 - C10 : 12	0.00
R8 - C10 : 13	78.90
R8 - C10 : 14	116.14
R8 - C10 : 15	316.41
R8 - C10 : 16	306.98
R8 - C10 : 2	24.72
R8 - C10 : 3	13.96
R8 - C10 : 4	33.68
R8 - C10 : 5	91.08
R8 - C10 : 6	119.96
R8 - C10 : 7	124.10
R8 - C10 : 8	205.72
R8 - C10 : 9	116.50
R8 - C11 : 1	23.21
R8 - C11 : 10	46.46
R8 - C11 : 11	20.51
R8 - C11 : 12	34.39
R8 - C11 : 13	129.23
R8 - C11 : 14	90.25
R8 - C11 : 15	163.51
R8 - C11 : 16	321.65
R8 - C11 : 2	16.76
R8 - C11 : 3	23.62
R8 - C11 : 4	27.83
R8 - C11 : 5	121.18
R8 - C11 : 6	375.31
R8 - C11 : 7	15.56
R8 - C11 : 8	14.46
R8 - C11 : 9	360.17
R8 - C12 : 1	9.64
R8 - C12 : 10	32.13
R8 - C12 : 11	9.11
R8 - C12 : 12	39.60
R8 - C12 : 13	98.38
R8 - C12 : 14	35.50
R8 - C12 : 15	131.37
R8 - C12 : 16	118.25
R8 - C12 : 2	21.63
R8 - C12 : 3	64.82
R8 - C12 : 4	0.00
R8 - C12 : 5	62.68
R8 - C12 : 6	10.37
R8 - C12 : 7	47.10
R8 - C12 : 8	246.34
R8 - C12 : 9	112.43
R8 - C13 : 1	90.32
R8 - C13 : 10	91.28
R8 - C13 : 11	15.20
R8 - C13 : 12	83.61
R8 - C13 : 13	63.10
R8 - C13 : 14	82.75
R8 - C13 : 15	56.12
R8 - C13 : 16	274.37
R8 - C13 : 2	111.14
R8 - C13 : 3	16.83
R8 - C13 : 4	40.33
R8 - C13 : 5	27.63
R8 - C13 : 6	160.28
R8 - C13 : 7	10.01
R8 - C13 : 8	36.02
R8 - C13 : 9	117.00
R8 - C14 : 1	40.05
R8 - C14 : 10	42.27
R8 - C14 : 11	17.52
R8 - C14 : 12	67.89
R8 - C14 : 13	50.61
R8 - C14 : 14	102.82
R8 - C14 : 15	130.35
R8 - C14 : 16	198.44
R8 - C14 : 2	0.00
R8 - C14 : 3	54.16
R8 - C14 : 4	66.93
R8 - C14 : 5	8.58
R8 - C14 : 6	88.98
R8 - C14 : 7	99.04
R8 - C14 : 8	307.50
R8 - C14 : 9	111.48
R8 - C15 : 1	18.49
R8 - C15 : 10	45.86
R8 - C15 : 11	16.58
R8 - C15 : 12	43.90
R8 - C15 : 13	157.50
R8 - C15 : 14	234.52
R8 - C15 : 15	82.42
R8 - C15 : 16	363.75
R8 - C15 : 2	134.28
R8 - C15 : 3	72.38
R8 - C15 : 4	14.56
R8 - C15 : 5	58.37
R8 - C15 : 6	10.77
R8 - C15 : 7	54.63
R8 - C15 : 8	214.76
R8 - C15 : 9	50.24
R8 - C16 : 1	98.46
R8 - C16 : 10	133.21
R8 - C16 : 11	15.03
R8 - C16 : 12	43.66
R8 - C16 : 13	180.93
R8 - C16 : 14	188.70
R8 - C16 : 15	107.59
R8 - C16 : 16	287.65
R8 - C16 : 2	101.45
R8 - C16 : 3	21.01
R8 - C16 : 4	30.09
R8 - C16 : 5	507.84
R8 - C16 : 6	265.60
R8 - C16 : 7	42.21
R8 - C16 : 8	425.92
R8 - C16 : 9	99.46
R8 - C17 : 1	0.00
R8 - C17 : 10	38.86
R8 - C17 : 11	48.68
R8 - C17 : 12	41.51
R8 - C17 : 13	36.55
R8 - C17 : 14	219.17
R8 - C17 : 15	55.08
R8 - C17 : 16	308.38
R8 - C17 : 2	35.04
R8 - C17 : 3	99.16
R8 - C17 : 4	84.93
R8 - C17 : 5	0.00
R8 - C17 : 6	23.37
R8 - C17 : 7	14.49
R8 - C17 : 8	179.53
R8 - C17 : 9	30.66
R8 - C18 : 1	85.54
R8 - C18 : 10	24.69
R8 - C18 : 11	91.49
R8 - C18 : 12	24.43
R8 - C18 : 13	52.65
R8 - C18 : 14	126.63
R8 - C18 : 15	142.67
R8 - C18 : 16	126.92
R8 - C18 : 2	0.00
R8 - C18 : 3	66.54
R8 - C18 : 4	120.58
R8 - C18 : 5	62.56
R8 - C18 : 6	29.26
R8 - C18 : 7	56.20
R8 - C18 : 8	284.40
R8 - C18 : 9	130.03
R8 - C19 : 1	39.40
R8 - C19 : 10	55.31
R8 - C19 : 11	0.00
R8 - C19 : 12	12.21
R8 - C19 : 13	98.87
R8 - C19 : 14	51.26
R8 - C19 : 15	207.55
R8 - C19 : 16	130.55
R8 - C19 : 2	214.18
R8 - C19 : 3	74.76
R8 - C19 : 4	71.93
R8 - C19 : 5	156.33
R8 - C19 : 6	46.33
R8 - C19 : 7	54.43
R8 - C19 : 8	147.77
R8 - C19 : 9	106.88
R8 - C2 : 1	14.57
R8 - C2 : 10	61.24
R8 - C2 : 11	26.05
R8 - C2 : 12	88.47
R8 - C2 : 13	118.71
R8 - C2 : 14	57.66
R8 - C2 : 15	277.74
R8 - C2 : 16	135.23
R8 - C2 : 2	20.74
R8 - C2 : 3	13.85
R8 - C2 : 4	0.00
R8 - C2 : 5	96.06
R8 - C2 : 6	370.88
R8 - C2 : 7	97.53
R8 - C2 : 8	211.95
R8 - C2 : 9	48.13
R8 - C20 : 1	33.33
R8 - C20 : 10	63.04
R8 - C20 : 11	6.85
R8 - C20 : 12	32.85
R8 - C20 : 13	27.71
R8 - C20 : 14	102.24
R8 - C20 : 15	83.15
R8 - C20 : 16	42.65
R8 - C20 : 2	51.69
R8 - C20 : 3	58.40
R8 - C20 : 4	8.78
R8 - C20 : 5	122.07
R8 - C20 : 6	47.15
R8 - C20 : 7	28.13
R8 - C20 : 8	164.17
R8 - C20 : 9	240.72
R8 - C21 : 1	11.66
R8 - C21 : 10	113.51
R8 - C21 : 11	9.94
R8 - C21 : 12	0.00
R8 - C21 : 13	246.57
