ID_REF	VALUE
R6 - C11 : 9	142.85
R6 - C12 : 1	9.85
R6 - C12 : 10	71.61
R6 - C12 : 11	0.00
R6 - C12 : 12	83.88
R6 - C12 : 13	126.50
R6 - C12 : 14	37.65
R6 - C12 : 15	45.61
R6 - C12 : 16	66.29
R6 - C12 : 2	40.65
R6 - C12 : 3	64.19
R6 - C12 : 4	2.04
R6 - C12 : 5	110.71
R6 - C12 : 6	87.52
R6 - C12 : 7	26.16
R6 - C12 : 8	115.87
R6 - C12 : 9	52.15
R6 - C13 : 1	10.42
R6 - C13 : 10	139.48
R6 - C13 : 11	1.50
R6 - C13 : 12	26.02
R6 - C13 : 13	73.81
R6 - C13 : 14	19.84
R6 - C13 : 15	55.30
R6 - C13 : 16	61.06
R6 - C13 : 2	18.22
R6 - C13 : 3	16.46
R6 - C13 : 4	24.98
R6 - C13 : 5	35.13
R6 - C13 : 6	163.36
R6 - C13 : 7	29.79
R6 - C13 : 8	89.29
R6 - C13 : 9	40.94
R6 - C14 : 1	32.44
R6 - C14 : 10	35.67
R6 - C14 : 11	22.35
R6 - C14 : 12	63.93
R6 - C14 : 13	41.38
R6 - C14 : 14	46.06
R6 - C14 : 15	163.38
R6 - C14 : 16	14.87
R6 - C14 : 2	84.58
R6 - C14 : 3	58.26
R6 - C14 : 4	144.97
R6 - C14 : 5	114.72
R6 - C14 : 6	61.71
R6 - C14 : 7	39.35
R6 - C14 : 8	161.60
R6 - C14 : 9	114.75
R6 - C15 : 1	12.34
R6 - C15 : 10	56.47
R6 - C15 : 11	32.31
R6 - C15 : 12	48.67
R6 - C15 : 13	205.80
R6 - C15 : 14	131.54
R6 - C15 : 15	56.50
R6 - C15 : 16	28.04
R6 - C15 : 2	40.63
R6 - C15 : 3	29.09
R6 - C15 : 4	35.46
R6 - C15 : 5	39.08
R6 - C15 : 6	0.00
R6 - C15 : 7	20.23
R6 - C15 : 8	132.83
R6 - C15 : 9	34.98
R6 - C16 : 1	12.68
R6 - C16 : 10	28.17
R6 - C16 : 11	7.01
R6 - C16 : 12	45.78
R6 - C16 : 13	101.40
R6 - C16 : 14	54.39
R6 - C16 : 15	48.67
R6 - C16 : 16	23.12
R6 - C16 : 2	43.32
R6 - C16 : 3	18.78
R6 - C16 : 4	19.98
R6 - C16 : 5	81.86
R6 - C16 : 6	138.44
R6 - C16 : 7	14.84
R6 - C16 : 8	15.12
R6 - C16 : 9	121.68
R6 - C17 : 1	14.96
R6 - C17 : 10	45.14
R6 - C17 : 11	2.94
R6 - C17 : 12	28.76
R6 - C17 : 13	62.09
R6 - C17 : 14	60.67
R6 - C17 : 15	72.65
R6 - C17 : 16	14.94
R6 - C17 : 2	65.65
R6 - C17 : 3	36.31
R6 - C17 : 4	31.77
R6 - C17 : 5	56.60
R6 - C17 : 6	17.11
R6 - C17 : 7	89.85
R6 - C17 : 8	25.54
R6 - C17 : 9	58.73
R6 - C18 : 1	16.65
R6 - C18 : 10	29.45
R6 - C18 : 11	13.54
R6 - C18 : 12	0.00
R6 - C18 : 13	115.27
R6 - C18 : 14	112.59
R6 - C18 : 15	20.35
R6 - C18 : 16	7.42
R6 - C18 : 2	37.47
R6 - C18 : 3	10.72
R6 - C18 : 4	51.87
R6 - C18 : 5	95.37
R6 - C18 : 6	0.00
R6 - C18 : 7	41.26
R6 - C18 : 8	127.91
R6 - C18 : 9	275.63
R6 - C19 : 1	5.36
R6 - C19 : 10	20.07
R6 - C19 : 11	5.75
R6 - C19 : 12	72.04
R6 - C19 : 13	113.87
R6 - C19 : 14	63.86
R6 - C19 : 15	130.01
R6 - C19 : 16	0.00
R6 - C19 : 2	65.66
R6 - C19 : 3	24.80
R6 - C19 : 4	54.02
R6 - C19 : 5	9.27
R6 - C19 : 6	0.00
R6 - C19 : 7	39.38
R6 - C19 : 8	27.52
R6 - C19 : 9	49.23
R6 - C2 : 1	1016.41
R6 - C2 : 10	3.48
R6 - C2 : 11	32.21
R6 - C2 : 12	27.39
R6 - C2 : 13	70.96
R6 - C2 : 14	74.35
R6 - C2 : 15	44.13
R6 - C2 : 16	14.93
R6 - C2 : 2	35.05
R6 - C2 : 3	60.48
R6 - C2 : 4	0.00
R6 - C2 : 5	100.02
R6 - C2 : 6	87.27
R6 - C2 : 7	122.87
R6 - C2 : 8	32.03
R6 - C2 : 9	18.58
R6 - C20 : 1	53.63
R6 - C20 : 10	256.76
R6 - C20 : 11	7.32
R6 - C20 : 12	118.29
R6 - C20 : 13	63.18
R6 - C20 : 14	35.21
R6 - C20 : 15	140.46
R6 - C20 : 16	0.00
R6 - C20 : 2	14.16
R6 - C20 : 3	25.37
R6 - C20 : 4	45.65
R6 - C20 : 5	10.61
R6 - C20 : 6	46.05
R6 - C20 : 7	7.40
R6 - C20 : 8	107.65
R6 - C20 : 9	116.42
R6 - C21 : 1	98.80
R6 - C21 : 10	26.25
R6 - C21 : 11	24.09
R6 - C21 : 12	68.76
R6 - C21 : 13	375.05
R6 - C21 : 14	43.60
R6 - C21 : 15	0.00
R6 - C21 : 16	52.32
R6 - C21 : 2	54.43
R6 - C21 : 3	30.27
R6 - C21 : 4	34.99
R6 - C21 : 5	57.25
R6 - C21 : 6	0.00
R6 - C21 : 7	36.82
R6 - C21 : 8	70.55
R6 - C21 : 9	56.03
R6 - C22 : 1	23.30
R6 - C22 : 10	30.90
R6 - C22 : 11	7.53
R6 - C22 : 12	47.44
R6 - C22 : 13	170.39
R6 - C22 : 14	31.64
R6 - C22 : 15	49.07
R6 - C22 : 16	7.70
R6 - C22 : 2	9.04
R6 - C22 : 3	8.73
R6 - C22 : 4	11.84
R6 - C22 : 5	509.38
R6 - C22 : 6	101.25
R6 - C22 : 7	40.45
R6 - C22 : 8	79.11
R6 - C22 : 9	17.33
R6 - C23 : 1	44.78
R6 - C23 : 10	30.96
R6 - C23 : 11	21.64
R6 - C23 : 12	166.22
R6 - C23 : 13	102.61
R6 - C23 : 14	34.48
R6 - C23 : 15	27.96
R6 - C23 : 16	46.47
R6 - C23 : 2	20.41
R6 - C23 : 3	0.00
R6 - C23 : 4	9.61
R6 - C23 : 5	107.95
R6 - C23 : 6	99.28
R6 - C23 : 7	35.19
R6 - C23 : 8	136.79
R6 - C23 : 9	20.22
R6 - C24 : 1	36.29
R6 - C24 : 10	53.71
R6 - C24 : 11	15.84
R6 - C24 : 12	35.50
R6 - C24 : 13	119.68
R6 - C24 : 14	87.00
R6 - C24 : 15	86.89
R6 - C24 : 16	15.11
R6 - C24 : 2	150.69
R6 - C24 : 3	11.05
R6 - C24 : 4	5.46
R6 - C24 : 5	117.07
R6 - C24 : 6	27.84
R6 - C24 : 7	66.36
R6 - C24 : 8	80.91
R6 - C24 : 9	62.67
R6 - C3 : 1	24.72
R6 - C3 : 10	0.00
R6 - C3 : 11	21.09
R6 - C3 : 12	22.93
R6 - C3 : 13	102.63
R6 - C3 : 14	28.05
R6 - C3 : 15	24.31
R6 - C3 : 16	2.46
R6 - C3 : 2	4.22
R6 - C3 : 3	31.35
R6 - C3 : 4	17.33
R6 - C3 : 5	90.95
R6 - C3 : 6	10.72
R6 - C3 : 7	145.51
R6 - C3 : 8	217.44
R6 - C3 : 9	31.88
R6 - C4 : 1	20.35
R6 - C4 : 10	4.04
R6 - C4 : 11	35.62
R6 - C4 : 12	23.03
R6 - C4 : 13	49.75
R6 - C4 : 14	22.65
R6 - C4 : 15	138.00
R6 - C4 : 16	0.00
R6 - C4 : 2	51.60
R6 - C4 : 3	64.49
R6 - C4 : 4	3.55
R6 - C4 : 5	141.13
R6 - C4 : 6	95.43
R6 - C4 : 7	180.06
R6 - C4 : 8	85.70
R6 - C4 : 9	48.78
R6 - C5 : 1	61.04
R6 - C5 : 10	88.83
R6 - C5 : 11	2.44
R6 - C5 : 12	32.06
R6 - C5 : 13	52.49
R6 - C5 : 14	43.62
R6 - C5 : 15	179.42
R6 - C5 : 16	52.58
R6 - C5 : 2	95.53
R6 - C5 : 3	58.70
R6 - C5 : 4	19.22
R6 - C5 : 5	0.00
R6 - C5 : 6	66.81
R6 - C5 : 7	250.17
R6 - C5 : 8	1074.32
R6 - C5 : 9	41.23
R6 - C6 : 1	13.63
R6 - C6 : 10	40.41
R6 - C6 : 11	42.62
R6 - C6 : 12	57.80
R6 - C6 : 13	53.39
R6 - C6 : 14	141.51
R6 - C6 : 15	224.15
R6 - C6 : 16	35.96
R6 - C6 : 2	31.54
R6 - C6 : 3	191.12
R6 - C6 : 4	6.00
R6 - C6 : 5	17.49
R6 - C6 : 6	39.50
R6 - C6 : 7	82.31
R6 - C6 : 8	46.71
R6 - C6 : 9	125.24
R6 - C7 : 1	13.50
R6 - C7 : 10	25.91
R6 - C7 : 11	4.84
R6 - C7 : 12	35.41
R6 - C7 : 13	66.30
R6 - C7 : 14	106.41
R6 - C7 : 15	133.91
R6 - C7 : 16	21.42
R6 - C7 : 2	16.73
R6 - C7 : 3	17.05
R6 - C7 : 4	63.23
R6 - C7 : 5	101.27
R6 - C7 : 6	61.62
R6 - C7 : 7	280.82
R6 - C7 : 8	492.60
R6 - C7 : 9	111.72
R6 - C8 : 1	2.50
R6 - C8 : 10	0.00
R6 - C8 : 11	75.91
R6 - C8 : 12	17.67
R6 - C8 : 13	48.74
R6 - C8 : 14	92.39
R6 - C8 : 15	18.71
R6 - C8 : 16	31.60
R6 - C8 : 2	22.69
R6 - C8 : 3	34.37
R6 - C8 : 4	14.50
R6 - C8 : 5	45.40
R6 - C8 : 6	0.00
R6 - C8 : 7	36.49
R6 - C8 : 8	71.94
R6 - C8 : 9	61.52
R6 - C9 : 1	2.23
R6 - C9 : 10	2.87
R6 - C9 : 11	26.39
R6 - C9 : 12	23.72
R6 - C9 : 13	48.37
R6 - C9 : 14	14.02
R6 - C9 : 15	98.96
R6 - C9 : 16	42.74
R6 - C9 : 2	50.18
R6 - C9 : 3	33.91
R6 - C9 : 4	6.54
R6 - C9 : 5	18.91
R6 - C9 : 6	46.32
R6 - C9 : 7	36.17
R6 - C9 : 8	27.05
R6 - C9 : 9	31.08
R7 - C1 : 1	36.18
R7 - C1 : 10	31.62
R7 - C1 : 11	44.60
R7 - C1 : 12	0.00
R7 - C1 : 13	32.11
R7 - C1 : 14	16.09
R7 - C1 : 15	394.19
R7 - C1 : 16	66.51
R7 - C1 : 2	51.21
R7 - C1 : 3	47.70
R7 - C1 : 4	12.99
R7 - C1 : 5	35.42
R7 - C1 : 6	89.95
R7 - C1 : 7	186.02
R7 - C1 : 8	55.49
R7 - C1 : 9	1.98
R7 - C10 : 1	1.92
R7 - C10 : 10	0.00
R7 - C10 : 11	29.31
R7 - C10 : 12	70.96
R7 - C10 : 13	111.79
R7 - C10 : 14	35.43
R7 - C10 : 15	72.34
R7 - C10 : 16	0.00
R7 - C10 : 2	64.50
R7 - C10 : 3	15.37
R7 - C10 : 4	3.11
R7 - C10 : 5	40.54
R7 - C10 : 6	41.97
R7 - C10 : 7	18.59
R7 - C10 : 8	84.60
R7 - C10 : 9	148.35
R7 - C11 : 1	73.68
R7 - C11 : 10	16.12
R7 - C11 : 11	475.96
R7 - C11 : 12	50.39
R7 - C11 : 13	100.69
R7 - C11 : 14	92.69
R7 - C11 : 15	21.81
R7 - C11 : 16	90.11
R7 - C11 : 2	224.46
R7 - C11 : 3	52.72
R7 - C11 : 4	51.65
R7 - C11 : 5	134.06
R7 - C11 : 6	70.89
R7 - C11 : 7	19.90
R7 - C11 : 8	89.71
R7 - C11 : 9	92.32
R7 - C12 : 1	27.17
R7 - C12 : 10	41.10
R7 - C12 : 11	5.92
R7 - C12 : 12	90.68
R7 - C12 : 13	88.54
R7 - C12 : 14	58.01
R7 - C12 : 15	18.81
R7 - C12 : 16	148.26
R7 - C12 : 2	113.40
R7 - C12 : 3	37.50
R7 - C12 : 4	65.16
R7 - C12 : 5	34.88
R7 - C12 : 6	59.73
R7 - C12 : 7	47.96
R7 - C12 : 8	116.83
R7 - C12 : 9	70.72
R7 - C13 : 1	77.93
R7 - C13 : 10	72.42
R7 - C13 : 11	461.71
R7 - C13 : 12	138.42
R7 - C13 : 13	104.39
R7 - C13 : 14	57.75
R7 - C13 : 15	82.95
R7 - C13 : 16	36.97
R7 - C13 : 2	60.95
R7 - C13 : 3	104.81
R7 - C13 : 4	38.95
R7 - C13 : 5	102.41
R7 - C13 : 6	91.45
R7 - C13 : 7	144.44
R7 - C13 : 8	105.56
R7 - C13 : 9	170.03
R7 - C14 : 1	69.31
R7 - C14 : 10	18.22
R7 - C14 : 11	30.66
R7 - C14 : 12	119.46
R7 - C14 : 13	90.30
R7 - C14 : 14	72.78
R7 - C14 : 15	0.00
R7 - C14 : 16	188.07
R7 - C14 : 2	99.20
R7 - C14 : 3	30.39
R7 - C14 : 4	43.31
R7 - C14 : 5	21.38
R7 - C14 : 6	107.77
R7 - C14 : 7	236.82
R7 - C14 : 8	132.42
R7 - C14 : 9	28.49
R7 - C15 : 1	83.13
R7 - C15 : 10	20.63
R7 - C15 : 11	2.46
R7 - C15 : 12	33.78
R7 - C15 : 13	91.39
R7 - C15 : 14	47.27
R7 - C15 : 15	80.18
R7 - C15 : 16	110.84
R7 - C15 : 2	86.17
R7 - C15 : 3	24.36
R7 - C15 : 4	29.91
R7 - C15 : 5	62.05
R7 - C15 : 6	103.75
R7 - C15 : 7	46.10
R7 - C15 : 8	34.64
R7 - C15 : 9	130.89
R7 - C16 : 1	9.89
R7 - C16 : 10	352.48
R7 - C16 : 11	10.40
R7 - C16 : 12	26.47
R7 - C16 : 13	456.22
R7 - C16 : 14	43.13
R7 - C16 : 15	90.11
R7 - C16 : 16	46.72
R7 - C16 : 2	29.43
R7 - C16 : 3	21.52
R7 - C16 : 4	3.26
R7 - C16 : 5	42.26
R7 - C16 : 6	207.04
R7 - C16 : 7	28.87
R7 - C16 : 8	72.48
R7 - C16 : 9	73.46
R7 - C17 : 1	11.40
R7 - C17 : 10	21.28
R7 - C17 : 11	16.10
R7 - C17 : 12	81.50
R7 - C17 : 13	110.18
R7 - C17 : 14	27.73
R7 - C17 : 15	29.17
R7 - C17 : 16	42.51
R7 - C17 : 2	46.86
R7 - C17 : 3	4.44
R7 - C17 : 4	8.59
R7 - C17 : 5	215.72
R7 - C17 : 6	40.52
R7 - C17 : 7	55.30
R7 - C17 : 8	79.24
R7 - C17 : 9	33.51
R7 - C18 : 1	0.00
R7 - C18 : 10	20.65
R7 - C18 : 11	0.00
R7 - C18 : 12	33.18
R7 - C18 : 13	49.55
R7 - C18 : 14	85.92
R7 - C18 : 15	87.96
R7 - C18 : 16	33.76
R7 - C18 : 2	128.93
R7 - C18 : 3	39.01
R7 - C18 : 4	45.65
R7 - C18 : 5	212.20
R7 - C18 : 6	17.65
R7 - C18 : 7	7.24
R7 - C18 : 8	92.83
R7 - C18 : 9	62.92
R7 - C19 : 1	156.62
R7 - C19 : 10	131.73
R7 - C19 : 11	0.00
R7 - C19 : 12	42.28
R7 - C19 : 13	91.48
R7 - C19 : 14	69.87
R7 - C19 : 15	19.64
R7 - C19 : 16	29.36
R7 - C19 : 2	51.95
R7 - C19 : 3	21.98
R7 - C19 : 4	60.17
R7 - C19 : 5	23.73
R7 - C19 : 6	107.74
R7 - C19 : 7	8.82
R7 - C19 : 8	99.52
R7 - C19 : 9	62.53
R7 - C2 : 1	7.95
R7 - C2 : 10	9.14
R7 - C2 : 11	8.29
R7 - C2 : 12	11.65
R7 - C2 : 13	10.67
R7 - C2 : 14	27.56
R7 - C2 : 15	2.26
R7 - C2 : 16	45.25
R7 - C2 : 2	8.53
R7 - C2 : 3	28.21
R7 - C2 : 4	9.00
R7 - C2 : 5	61.56
R7 - C2 : 6	64.81
R7 - C2 : 7	70.00
R7 - C2 : 8	53.88
R7 - C2 : 9	49.40
R7 - C20 : 1	45.43
R7 - C20 : 10	27.75
R7 - C20 : 11	0.00
R7 - C20 : 12	9.13
R7 - C20 : 13	78.24
R7 - C20 : 14	58.02
R7 - C20 : 15	63.86
R7 - C20 : 16	17.29
R7 - C20 : 2	55.82
R7 - C20 : 3	47.53
R7 - C20 : 4	3.24
R7 - C20 : 5	71.72
R7 - C20 : 6	70.31
R7 - C20 : 7	143.27
R7 - C20 : 8	67.62
R7 - C20 : 9	84.48
R7 - C21 : 1	11.47
R7 - C21 : 10	57.83
R7 - C21 : 11	7.42
R7 - C21 : 12	48.05
R7 - C21 : 13	97.34
R7 - C21 : 14	63.26
R7 - C21 : 15	153.05
R7 - C21 : 16	43.20
R7 - C21 : 2	29.39
R7 - C21 : 3	0.00
R7 - C21 : 4	29.57
R7 - C21 : 5	83.61
R7 - C21 : 6	1419.34
R7 - C21 : 7	32.54
R7 - C21 : 8	109.07
R7 - C21 : 9	31.85
R7 - C22 : 1	13.04
R7 - C22 : 10	51.38
R7 - C22 : 11	45.27
R7 - C22 : 12	59.87
R7 - C22 : 13	1327.71
R7 - C22 : 14	41.56
R7 - C22 : 15	54.78
R7 - C22 : 16	11.50
R7 - C22 : 2	87.54
R7 - C22 : 3	7.33
R7 - C22 : 4	60.27
R7 - C22 : 5	143.15
R7 - C22 : 6	20.70
R7 - C22 : 7	46.00
R7 - C22 : 8	204.18
R7 - C22 : 9	27.72
R7 - C23 : 1	63.96
R7 - C23 : 10	27.21
R7 - C23 : 11	14.59
R7 - C23 : 12	42.63
R7 - C23 : 13	235.09
R7 - C23 : 14	37.71
R7 - C23 : 15	59.48
R7 - C23 : 16	117.72
R7 - C23 : 2	75.40
R7 - C23 : 3	0.00
R7 - C23 : 4	14.04
R7 - C23 : 5	75.35
R7 - C23 : 6	107.56
R7 - C23 : 7	107.54
R7 - C23 : 8	426.01
R7 - C23 : 9	176.45
R7 - C24 : 1	0.00
R7 - C24 : 10	16.15
R7 - C24 : 11	7.93
R7 - C24 : 12	31.03
R7 - C24 : 13	41.73
R7 - C24 : 14	522.59
R7 - C24 : 15	12.16
R7 - C24 : 16	13.20
R7 - C24 : 2	16.39
R7 - C24 : 3	32.43
R7 - C24 : 4	41.89
R7 - C24 : 5	47.50
R7 - C24 : 6	31.71
R7 - C24 : 7	43.87
R7 - C24 : 8	232.31
R7 - C24 : 9	32.29
R7 - C3 : 1	20.00
R7 - C3 : 10	14.40
R7 - C3 : 11	21.11
R7 - C3 : 12	13.37
R7 - C3 : 13	31.22
R7 - C3 : 14	83.80
R7 - C3 : 15	11.16
R7 - C3 : 16	97.84
R7 - C3 : 2	11.29
R7 - C3 : 3	65.79
R7 - C3 : 4	59.35
R7 - C3 : 5	167.10
R7 - C3 : 6	79.79
R7 - C3 : 7	270.51
R7 - C3 : 8	176.03
R7 - C3 : 9	51.28
R7 - C4 : 1	48.47
R7 - C4 : 10	16.81
R7 - C4 : 11	15.05
R7 - C4 : 12	21.41
R7 - C4 : 13	303.97
R7 - C4 : 14	73.58
R7 - C4 : 15	22.20
R7 - C4 : 16	59.50
R7 - C4 : 2	16.34
R7 - C4 : 3	5.40
R7 - C4 : 4	5.51
R7 - C4 : 5	38.17
R7 - C4 : 6	19.94
R7 - C4 : 7	84.62
R7 - C4 : 8	158.53
R7 - C4 : 9	182.83
R7 - C5 : 1	15.54
R7 - C5 : 10	19.23
R7 - C5 : 11	27.73
R7 - C5 : 12	46.75
R7 - C5 : 13	95.74
R7 - C5 : 14	41.28
R7 - C5 : 15	33.28
R7 - C5 : 16	50.06
R7 - C5 : 2	45.62
R7 - C5 : 3	23.60
R7 - C5 : 4	111.57
R7 - C5 : 5	0.00
R7 - C5 : 6	83.54
R7 - C5 : 7	110.92
R7 - C5 : 8	137.15
R7 - C5 : 9	91.42
R7 - C6 : 1	36.39
R7 - C6 : 10	27.91
R7 - C6 : 11	20.90
R7 - C6 : 12	71.25
R7 - C6 : 13	48.05
R7 - C6 : 14	229.70
R7 - C6 : 15	60.77
R7 - C6 : 16	50.77
R7 - C6 : 2	133.62
R7 - C6 : 3	24.62
R7 - C6 : 4	7.40
R7 - C6 : 5	0.00
R7 - C6 : 6	130.28
R7 - C6 : 7	9.94
R7 - C6 : 8	228.53
R7 - C6 : 9	71.56
R7 - C7 : 1	74.84
R7 - C7 : 10	23.63
R7 - C7 : 11	0.00
R7 - C7 : 12	18.79
R7 - C7 : 13	27.28
R7 - C7 : 14	34.60
R7 - C7 : 15	36.14
R7 - C7 : 16	82.97
R7 - C7 : 2	35.87
R7 - C7 : 3	58.26
R7 - C7 : 4	70.32
R7 - C7 : 5	93.33
R7 - C7 : 6	109.97
R7 - C7 : 7	43.68
R7 - C7 : 8	81.98
R7 - C7 : 9	96.55
R7 - C8 : 1	19.92
R7 - C8 : 10	151.64
R7 - C8 : 11	0.00
R7 - C8 : 12	53.68
R7 - C8 : 13	78.71
R7 - C8 : 14	78.62
R7 - C8 : 15	32.09
R7 - C8 : 16	51.03
R7 - C8 : 2	38.18
R7 - C8 : 3	35.15
R7 - C8 : 4	43.06
R7 - C8 : 5	92.11
R7 - C8 : 6	110.54
R7 - C8 : 7	40.04
R7 - C8 : 8	159.75
R7 - C8 : 9	29.80
R7 - C9 : 1	82.04
R7 - C9 : 10	9.95
R7 - C9 : 11	50.16
R7 - C9 : 12	68.93
R7 - C9 : 13	146.19
R7 - C9 : 14	141.71
R7 - C9 : 15	97.23
R7 - C9 : 16	61.90
R7 - C9 : 2	44.21
R7 - C9 : 3	673.28
R7 - C9 : 4	7.54
R7 - C9 : 5	18.40
R7 - C9 : 6	95.81
R7 - C9 : 7	68.26
R7 - C9 : 8	69.58
R7 - C9 : 9	103.97
R8 - C1 : 1	6.64
R8 - C1 : 10	20.68
R8 - C1 : 11	15.29
R8 - C1 : 12	22.43
R8 - C1 : 13	26.82
R8 - C1 : 14	57.53
R8 - C1 : 15	104.28
R8 - C1 : 16	53.08
R8 - C1 : 2	0.00
R8 - C1 : 3	74.82
R8 - C1 : 4	4.48
R8 - C1 : 5	58.26
R8 - C1 : 6	99.95
R8 - C1 : 7	138.04
R8 - C1 : 8	92.70
R8 - C1 : 9	106.46
R8 - C10 : 1	23.49
R8 - C10 : 10	38.68
R8 - C10 : 11	81.76
R8 - C10 : 12	5.80
R8 - C10 : 13	40.89
R8 - C10 : 14	97.08
R8 - C10 : 15	154.62
R8 - C10 : 16	92.24
R8 - C10 : 2	18.58
R8 - C10 : 3	47.05
R8 - C10 : 4	18.20
R8 - C10 : 5	124.47
R8 - C10 : 6	103.34
R8 - C10 : 7	82.42
R8 - C10 : 8	120.16
R8 - C10 : 9	57.84
R8 - C11 : 1	20.75
R8 - C11 : 10	47.80
R8 - C11 : 11	12.43
R8 - C11 : 12	84.31
R8 - C11 : 13	149.77
R8 - C11 : 14	68.01
R8 - C11 : 15	114.58
R8 - C11 : 16	143.13
R8 - C11 : 2	4.59
R8 - C11 : 3	15.16
R8 - C11 : 4	21.57
R8 - C11 : 5	168.64
R8 - C11 : 6	161.46
R8 - C11 : 7	6.52
R8 - C11 : 8	22.82
R8 - C11 : 9	157.31
R8 - C12 : 1	13.59
R8 - C12 : 10	11.58
R8 - C12 : 11	7.77
R8 - C12 : 12	60.77
R8 - C12 : 13	53.13
R8 - C12 : 14	46.84
R8 - C12 : 15	65.44
R8 - C12 : 16	36.34
R8 - C12 : 2	7.36
R8 - C12 : 3	31.70
R8 - C12 : 4	3.09
R8 - C12 : 5	65.87
R8 - C12 : 6	3.17
R8 - C12 : 7	50.20
R8 - C12 : 8	257.17
R8 - C12 : 9	94.92
R8 - C13 : 1	70.74
R8 - C13 : 10	66.83
R8 - C13 : 11	17.43
R8 - C13 : 12	54.19
R8 - C13 : 13	132.40
R8 - C13 : 14	74.34
R8 - C13 : 15	59.25
R8 - C13 : 16	171.17
R8 - C13 : 2	92.71
R8 - C13 : 3	18.49
R8 - C13 : 4	27.15
R8 - C13 : 5	35.60
R8 - C13 : 6	70.97
R8 - C13 : 7	10.47
R8 - C13 : 8	33.67
R8 - C13 : 9	77.23
R8 - C14 : 1	20.23
R8 - C14 : 10	15.23
R8 - C14 : 11	11.92
R8 - C14 : 12	25.03
R8 - C14 : 13	47.43
R8 - C14 : 14	112.53
R8 - C14 : 15	194.66
R8 - C14 : 16	39.59
R8 - C14 : 2	0.00
R8 - C14 : 3	45.51
R8 - C14 : 4	46.23
R8 - C14 : 5	9.70
R8 - C14 : 6	35.45
R8 - C14 : 7	50.79
R8 - C14 : 8	114.92
R8 - C14 : 9	50.23
R8 - C15 : 1	9.48
R8 - C15 : 10	42.81
R8 - C15 : 11	16.25
R8 - C15 : 12	37.32
R8 - C15 : 13	80.44
R8 - C15 : 14	117.88
R8 - C15 : 15	42.32
R8 - C15 : 16	74.94
R8 - C15 : 2	125.11
R8 - C15 : 3	83.20
R8 - C15 : 4	14.80
R8 - C15 : 5	37.29
R8 - C15 : 6	15.17
R8 - C15 : 7	43.78
R8 - C15 : 8	128.74
R8 - C15 : 9	16.85
R8 - C16 : 1	72.42
R8 - C16 : 10	172.35
R8 - C16 : 11	8.96
R8 - C16 : 12	26.33
R8 - C16 : 13	128.82
R8 - C16 : 14	143.28
R8 - C16 : 15	57.93
R8 - C16 : 16	103.76
R8 - C16 : 2	74.91
R8 - C16 : 3	37.13
R8 - C16 : 4	24.55
R8 - C16 : 5	715.44
R8 - C16 : 6	132.60
R8 - C16 : 7	68.64
R8 - C16 : 8	194.47
R8 - C16 : 9	93.26
R8 - C17 : 1	0.00
R8 - C17 : 10	19.21
R8 - C17 : 11	7.85
R8 - C17 : 12	43.70
R8 - C17 : 13	55.91
R8 - C17 : 14	202.33
R8 - C17 : 15	28.03
R8 - C17 : 16	108.57
R8 - C17 : 2	38.53
R8 - C17 : 3	92.54
R8 - C17 : 4	71.54
R8 - C17 : 5	0.00
R8 - C17 : 6	10.73
R8 - C17 : 7	12.10
R8 - C17 : 8	96.40
R8 - C17 : 9	18.68
R8 - C18 : 1	83.85
R8 - C18 : 10	24.01
R8 - C18 : 11	36.00
R8 - C18 : 12	22.32
R8 - C18 : 13	57.39
R8 - C18 : 14	63.72
R8 - C18 : 15	75.42
R8 - C18 : 16	47.15
R8 - C18 : 2	11.49
R8 - C18 : 3	89.36
R8 - C18 : 4	122.91
R8 - C18 : 5	60.40
R8 - C18 : 6	13.47
R8 - C18 : 7	38.82
R8 - C18 : 8	218.85
R8 - C18 : 9	89.03
R8 - C19 : 1	75.96
R8 - C19 : 10	45.26
R8 - C19 : 11	0.00
R8 - C19 : 12	10.41
R8 - C19 : 13	172.40
R8 - C19 : 14	54.77
R8 - C19 : 15	130.76
R8 - C19 : 16	55.29
R8 - C19 : 2	96.69
R8 - C19 : 3	40.33
R8 - C19 : 4	52.64
R8 - C19 : 5	142.52
R8 - C19 : 6	42.13
R8 - C19 : 7	15.48
R8 - C19 : 8	91.43
R8 - C19 : 9	22.91
R8 - C2 : 1	9.01
R8 - C2 : 10	21.55
R8 - C2 : 11	8.38
R8 - C2 : 12	31.84
R8 - C2 : 13	8.66
R8 - C2 : 14	35.91
R8 - C2 : 15	57.52
R8 - C2 : 16	19.67
R8 - C2 : 2	6.72
R8 - C2 : 3	2.74
R8 - C2 : 4	0.00
R8 - C2 : 5	51.75
R8 - C2 : 6	156.80
R8 - C2 : 7	39.25
R8 - C2 : 8	111.61
R8 - C2 : 9	31.15
R8 - C20 : 1	17.71
R8 - C20 : 10	35.63
R8 - C20 : 11	3.89
R8 - C20 : 12	97.10
R8 - C20 : 13	48.06
R8 - C20 : 14	99.11
R8 - C20 : 15	79.60
R8 - C20 : 16	15.96
R8 - C20 : 2	47.97
R8 - C20 : 3	27.73
R8 - C20 : 4	6.51
R8 - C20 : 5	126.93
R8 - C20 : 6	38.27
R8 - C20 : 7	35.94
R8 - C20 : 8	109.83
R8 - C20 : 9	81.84
R8 - C21 : 1	9.50
R8 - C21 : 10	26.52
R8 - C21 : 11	7.87
